정류소 명,X 좌표,Y 좌표
대명시장앞,12834.6278,3551.5214
대명시장건너,12834.6689,3551.5184
계명대학교대명캠퍼스앞,12834.8509,3551.4267
계명대학교대명캠퍼스건너,12834.8004,3551.4605
중부소방서건너,12834.5403,3551.7872
중부소방서앞,12834.6056,3551.7831
대신센트럴자이,12834.6787,3551.8217
신남역(1번출구),12834.8715,3551.8807
엘디스리젠트호텔건너,12835.2044,3551.9649
엘디스리젠트호텔앞,12835.1149,3551.9586
현대백화점.동아쇼핑건너,12835.4056,3551.9538
봉산문화거리앞,12835.831,3551.8805
2호선반월당역1,12835.73706,3551.91543
봉산문화거리건너,12835.8167,3551.9012
반월당역(2번출구),12835.5947,3551.7615
반월당역(1번출구)1,12835.5896,3551.8008
남문시장건너2,12835.5238,3551.5737
남문시장앞,12835.5288,3551.6227
명덕역(6번출구),12835.4721,3551.4685
명덕역(7번출구),12835.4632,3551.4741
명덕네거리1,12835.5212,3551.4093
명덕네거리2,12835.5478,3551.4075
상수도사업본부건너,12835.7695,3551.3859
상수도사업본부,12835.8364,3551.3612
명덕초등학교앞,12835.2905,3551.4128
명덕초등학교건너,12835.2869,3551.4043
남산역(프린스호텔건너),12835.0919,3551.3925
남산역건너(프린스호텔앞),12835.03845,3551.379762
경북공고앞,12834.9642,3551.4735
경북공고건너,12834.9579,3551.5204
남산초등학교앞,12834.9522,3551.7431
남산초등학교건너,12834.9439,3551.7635
남산2동주민센터건너,12835.3121,3551.8934
남문아파트앞,12835.4575,3551.7076
대구향교앞,12835.74634,3551.609021
대구향교건너,12835.7529,3551.6159
약령시건너(동성로입구),12835.6217,3552.0705
약령시앞,12835.6229,3552.1409
경상감영공원건너,12835.662,3552.362
경상감영공원앞,12835.6709,3552.4233
경진테크빌앞,12835.2665,3552.4927
경진테크빌건너,12835.2625,3552.4762
성내3동주민센터입구,12835.2487,3552.357
호텔아미고뒤,12835.246,3552.29
수창초등학교,12834.9305,3552.543
달성공원앞,12834.9211,3552.4754
동산의료원앞1,12834.9426,3552.1131
서문시장,12834.9357,3552.0435
동산의료원앞2,12834.94,3552.0419
대신동광명맨션앞,12834.5328,3551.998
서문시장5지구앞,12834.715,3552.1368
섬유회관앞,12835.0324,3552.237
섬유회관건너1,12834.9998,3552.2408
섬유회관건너2,12835.1225,3552.229
곽병원앞2,12835.357,3552.2212
곽병원건너,12835.3802,3552.2175
곽병원앞1,12835.3781,3552.2246
만경관건너,12835.4314,3552.2272
만경관앞,12835.4144,3552.2327
CGV대구한일건너,12835.7826,3552.2442
CGV대구한일앞,12835.7995,3552.2367
2.28기념중앙공원앞,12835.9001,3552.2224
2.28기념중앙공원건너1,12835.8881,3552.2336
적십자혈액원앞,12834.7057,3552.7002
적십자혈액원건너,12834.7318,3552.6859
중구보건소건너,12835.0936,3552.6154
중구보건소앞,12835.0974,3552.6255
대구콘서트하우스앞,12835.5515,3552.5385
경대사대부설고등학교앞,12836.0313,3551.8109
경북대학교치과병원,12836.0856,3551.8164
방천시장(김광석길)건너,12836.3432,3551.7608
방천시장(김광석길)앞,12836.3817,3551.7383
대백프라자앞,12836.2637,3551.3065
대봉성당,12836.04338,3551.326331
건들바위건너,12835.9063,3551.4477
건들바위앞,12835.9164,3551.4949
봉산가구골목(동편),12835.9524,3551.6919
봉산가구골목(서편),12835.9466,3551.6726
봉산육거리,12835.9579,3551.7651
청구타운앞,12836.2084,3551.683
청구타운건너,12836.2479,3551.6222
청운맨션앞,12836.285,3551.4301
청운맨션건너,12836.2718,3551.4063
대봉도서관앞,12836.1315,3551.393
대봉도서관건너,12836.10344,3551.451784
대구맨션앞,12836.0499,3551.6063
대구맨션건너,12836.0563,3551.5884
삼덕교회,12835.9979,3551.9692
삼덕성당앞,12835.9879,3552.0507
국채보상운동기념공원,12836.2304,3552.0953
경북대학교병원건너,12836.1976,3551.9445
경북대학교병원앞,12836.1946,3551.914
중구청건너,12836.4319,3552.1304
중구청앞,12836.4141,3552.1361
동인초등학교앞,12836.6476,3552.106
동인초등학교건너,12836.6406,3552.1152
대구광역시청앞,12836.0584,3552.3323
대구광역시청건너,12836.049,3552.3214
대구역건너,12835.8508,3552.4763
대구역앞,12835.8648,3552.4728
교동시장앞,12835.9629,3552.4496
태평상가건너,12836.157,3552.4079
태평상가앞2,12836.1918,3552.4016
동인네거리1,12836.3657,3552.351
동인네거리2,12836.4077,3552.3599
신천교1,12836.5835,3552.3905
신천교2,12836.5909,3552.3965
동인치안센터건너,12836.2593,3552.2801
동인치안센터앞,12836.2674,3552.2723
달성공원건너,12834.9344,3552.3532
2.28기념중앙공원건너2,12835.9426,3552.2194
반월당역(1번출구)2,12835.5759,3551.755
성명여자중학교,12835.1634,3552.1322
대구콘서트하우스건너,12835.5575,3552.5267
2호선반월당역2,12835.7399,3551.9047
남문시장건너1,12835.5002,3551.6984
남산2동주민센터앞,12835.3478,3551.8434
매일신문사건너,12835.2217,3552.1115
태평상가앞1,12836.15372,3552.4091
매일신문사앞,12835.23051,3552.034804
약령시입구,12835.3569,3551.9828
신남역(2번출구),12834.8417,3551.856
신남역(8번출구),12835.0324,3551.9114
불로전통시장앞,12838.4657,3554.6379
불로전통시장건너,12838.4567,3554.636
불로천주교회건너,12838.47,3554.8757
불로천주교회앞,12838.4613,3554.9053
봉무청구새들마을앞,12838.5141,3555.797933
봉무청구새들마을건너,12838.504,3555.8044
파군재삼거리2,12838.6307,3556.0406
파군재삼거리1,12838.6108,3556.1504
공산동주민센터건너,12838.7399,3556.3938
공산동주민센터앞,12838.7319,3556.4023
팔공보성아파트건너,12838.7963,3556.54
팔공보성아파트앞,12838.7833,3556.5346
대구중앙고등학교건너,12837.00459,3552.085042
대구중앙고등학교앞,12836.9937,3552.0789
청구고등학교앞,12837.31421,3552.054566
청구고등학교건너,12837.4178,3552.0269
신천LH아파트건너,12836.8363,3552.4399
신천LH아파트앞,12836.8327,3552.4453
신천역(2번출구),12837.0059,3552.4639
역전시장앞,12837.2134,3552.5099
역전시장건너,12837.2552,3552.5262
신천3동주민센터건너,12837.4263,3552.4551
솔렌스힐앞,12837.4282,3552.2874
솔렌스힐건너,12837.4156,3552.2755
한국건강관리협회앞,12837.3969,3552.1404
신천3치안센터앞,12837.2088,3552.2009
신천3치안센터건너,12837.2057,3552.192
명문오하임아파트앞,12837.1825,3552.3499
명문오하임아파트건너,12837.1847,3552.357
신천초등학교앞,12837.3816,3552.3128
신천초등학교건너,12837.384,3552.3138
신천역(5번출구),12837.1027,3552.3948
신천역(4번출구),12837.1132,3552.3657
한국국토정보공사건너,12837.4471,3552.5612
한국국토정보공사앞,12837.4558,3552.5734
동대구역복합환승센터앞,12837.80034,3552.653164
동대구역복합환승센터건너,12837.8079,3552.6436
대구지방법원등기국앞,12838.089,3552.7324
대구지방법원등기국건너,12838.0841,3552.7386
청기와주유소건너,12838.9014,3552.6815
효목네거리3,12838.7799,3552.6364
우방만촌하이츠건너,12837.8824,3552.1231
동부정류장(메트로팔레스),12837.9763,3552.208
코오롱아파트,12837.9408,3552.1902
수성도서관앞,12838.2836,3552.364
수성도서관건너,12838.2736,3552.3736
한전동대구지사건너,12838.4696,3552.4545
한전동대구지사,12838.4897,3552.4801
동구시장앞,12838.3593,3552.4454
동구시장건너,12838.3577,3552.4578
구)효목2동주민센터건너,12838.3524,3552.6552
구)효목2동주민센터앞,12838.331,3552.6636
경북아파트앞(신천동),12837.9727,3552.5853
경북아파트건너(신천동),12837.97,3552.6
동부정류장앞,12838.0685,3552.4456
동부정류장건너,12838.0764,3552.4374
영남일보건너,12837.5934,3552.1213
MBC네거리,12837.5718,3552.0931
귀빈예식장앞,12837.5497,3552.2796
상공회의소앞,12837.5146,3552.3053
동부소방서건너,12837.5419,3552.5031
동부소방서앞,12837.5181,3552.5116
동대구역,12837.59749,3552.732763
동대구역건너,12837.58092,3552.727713
동대구맨션,12837.5402,3552.9145
복음간호학원,12837.5221,3552.8873
파티마병원건너2,12837.4974,3552.9591
KT동대구지사앞,12837.5839,3553.075
KT동대구지사건너,12837.5702,3553.0727
큰고개1,12837.7975,3553.1372
큰고개2,12837.7914,3553.1406
큰고개역(4번출구),12837.9395,3553.0807
큰고개역(3번출구),12837.9517,3553.0773
산림조합중앙회건너,12837.8143,3552.927
산림조합중앙회앞,12837.8448,3552.9491
동대구역지하도1,12837.68209,3552.836726
동대구역지하도2,12837.63489,3552.81138
큰고개오거리1,12837.941,3553.1776
큰고개오거리2,12837.9089,3553.1879
신성초등학교앞,12837.7335,3553.3318
신성초등학교건너,12837.6907,3553.3539
신암보성아파트건너,12837.5015,3553.252
농협중앙회건너,12836.4752,3552.6708
강남약국앞1,12836.6206,3552.7622
강남약국앞2,12836.683,3552.823
동신초등학교앞,12836.93399,3552.688734
동신초등학교건너,12836.9206,3552.7328
공고네거리2,12836.9555,3552.8905
공고네거리1,12836.9581,3552.8961
대구동부고용복지플러스센터,12837.0222,3552.9046
평화시장(닭똥집골목)건너,12837.24,3552.9493
평화시장(닭똥집골목)앞,12837.287,3552.9688
파티마병원건너1,12837.3558,3552.9766
광명은하아파트앞,12837.1628,3553.434
광명은하아파트건너,12837.1445,3553.4241
경대아파트건너,12837.0493,3553.3629
경대아파트앞,12837.0323,3553.3425
경북대학교정문건너,12836.8698,3553.0991
경북대학교정문앞,12836.8011,3553.0418
신암초등학교건너,12836.7441,3552.9556
동구청건너,12838.0875,3553.1521
동구청앞,12838.0753,3553.1555
아양교역(2번출구),12838.3926,3553.2259
아양교역(1번출구),12838.3693,3553.226
동촌강나루아파트건너,12838.4945,3553.1878
동촌강나루아파트앞,12838.5162,3553.17
효동초등학교건너,12838.6444,3552.9961
효동초등학교앞,12838.6566,3552.9865
대구일마이스터고교건너,12838.8352,3552.8575
대구일마이스터고교앞,12838.8508,3552.8515
동촌해성아파트건너,12838.7609,3553.2861
아양교1,12838.5678,3553.4293
아양교2,12838.5615,3553.4457
입석중학교앞,12838.6976,3553.4696
입석중학교건너,12838.7383,3553.4622
K-2입구,12838.6926,3553.6525
강산아파트건너,12838.4818,3553.7171
강산아파트앞,12838.4534,3553.729
공항시장건너,12838.2705,3553.8118
공항시장앞,12838.2728,3553.7955
지저동주민센터건너,12838.2444,3553.6219
지저동주민센터앞,12838.2495,3553.6311
대구국제공항앞,12838.1915,3553.9526
대구국제공항건너,12838.2416,3553.9104
불로삼거리,12838.1836,3554.1103
불로우방아파트건너,12837.8647,3554.0577
불로우방아파트앞,12837.8326,3554.0443
아양아트센터앞,12839.1368,3552.8032
동촌유원지놀이동산앞,12839.2924,3552.7041
망우당공원앞,12839.3599,3552.5597
우방강촌마을앞,12840.1761,3552.579
우방강촌마을건너,12840.1585,3552.6018
은하타운건너,12840.4712,3552.5204
은하타운앞,12840.4745,3552.5379
강변동서마을앞,12840.7299,3552.4936
용계삼거리1,12841.07169,3552.529474
안심신우타운앞,12841.4376,3552.317
율하역(4번출구),12841.5797,3552.1681
율하역(5번출구),12841.6199,3552.1473
안심주공1단지건너,12841.864,3552.0344
LG물류센터건너,12841.4219,3552.4426
LG물류센터앞,12841.3718,3552.4495
정동고등학교건너,12841.7023,3552.4178
정동고등학교앞,12841.6779,3552.4231
용계역(1번출구),12840.8414,3552.5942
용계역(2번출구),12840.8416,3552.5838
백자맨션건너,12840.65509,3552.652669
백자맨션앞,12840.5953,3552.6605
방촌치안센터앞,12840.3498,3552.7428
방촌치안센터건너,12840.3645,3552.7307
방촌역(1번출구),12840.1992,3552.7875
방촌역(2번출구),12840.176,3552.787
방촌시장건너,12839.9628,3552.8766
방촌시장앞,12839.9565,3552.8703
퀸벨호텔건너,12839.7094,3552.9903
퀸벨호텔앞,12839.7383,3552.9665
해안역(1번출구),12839.5654,3553.0193
해안역(2번출구),12839.5842,3553.0082
홈플러스동촌점앞,12839.362,3553.1148
홈플러스동촌점건너,12839.3759,3553.0935
동촌역(신길)1,12839.1654,3553.2193
동촌역(신길)2,12839.0665,3553.2636
동촌화성타운건너,12838.8736,3553.3886
동촌화성타운앞,12838.8268,3553.4019
반야월저탄장건너,12841.9632,3552.3983
반야월저탄장앞,12841.9724,3552.4025
반야월시장1,12842.2684,3552.3651
반야월시장2,12842.3035,3552.3621
반야월역(국철)앞,12842.5095,3552.3403
반야월역(국철)건너,12842.5873,3552.3277
안심효성타운건너,12842.7521,3552.3209
경북교통,12842.8216,3552.225
경북교통앞,12842.8219,3552.2156
반야월역(도시철도4번출구)1,12842.82085,3552.022411
반야월역(도시철도1번출구),12842.8133,3552.021432
동부고교건너,12843.07569,3552.312821
동부고교앞,12843.02454,3552.324709
동부경찰서건너,12843.3548,3552.3113
동부경찰서앞,12843.399,3552.3148
녹원맨션1,12843.721,3552.3033
녹원맨션2,12843.7744,3552.3067
송정삼거리3,12843.9484,3552.2949
송정삼거리4,12843.9438,3552.2923
안심역(4번출구),12844.0991,3552.2938
안심역(5번출구),12844.0806,3552.2981
대림육교1,12844.5244,3552.3502
대림육교2,12844.5574,3552.3303
태왕그린힐즈앞1,12838.3118,3556.3538
팔공3차보성타운후문,12838.2858,3556.4022
지묘초등학교앞,12838.25577,3556.607066
지묘초등학교건너,12838.2584,3556.5369
동북주유소앞,12838.0722,3557.1342
동북주유소건너,12838.0493,3557.1632
화전동1,12837.886,3557.7282
농협방촌지점,12839.9363,3552.9314
방촌빌라,12840.2989,3552.9007
금사리하이빌APT앞,12839.4082,3553.0349
신암건영캐스빌건너,12837.0997,3552.6855
신암건영캐스빌앞,12837.107,3552.6816
동대구초등학교앞,12837.2412,3552.7249
동대구초등학교건너,12837.2416,3552.7145
동대구역수화물취급소건너,12837.5034,3552.7906
동대구역수화물취급소앞,12837.5088,3552.7864
동양맨션앞,12837.1815,3552.783
매골1,12837.7213,3558.1856
매골2,12837.7075,3558.1989
덕곡삼거리1,12837.8021,3558.5133
덕곡삼거리2,12837.7853,3558.4877
파계사(종점),12838.2217,3559.4215
내동,12839.8972,3557.4196
미대동1,12840.1337,3557.4471
미대동2,12840.111,3557.4316
구암동1,12840.7745,3557.2765
구암동2,12840.7814,3557.2663
미곡동1,12841.1114,3557.3063
미곡동2,12841.1045,3557.317
백안삼거리1,12841.3705,3557.2446
백안삼거리2,12841.3663,3557.2546
공산초등학교건너,12841.5237,3557.365
공산초등학교앞,12841.5161,3557.3688
백안교1,12841.65,3557.1835
백안교2,12841.6427,3557.1882
진인동(팔공산방향),12842.3362,3557.3416
진인동(시내방향),12842.3674,3557.355
능성동입구앞,12842.6602,3557.5302
능성동입구건너,12842.6535,3557.5309
중마을(갓바위방향),12843.2686,3557.9684
중마을(시내방향),12843.2562,3557.9661
웃갈미마을앞,12841.9229,3557.1927
웃갈미마을건너,12841.9163,3557.1979
진정마을1,12842.82782,3557.594598
진정마을2,12842.833,3557.589
서당마을앞,12841.7924,3557.7131
서당마을건너,12841.7918,3557.7163
방짜유기박물관앞,12841.8793,3557.8596
방짜유기박물관건너,12841.8765,3557.8681
대구학생수련관입구앞,12841.9628,3558.7347
대구학생수련관입구건너,12841.9593,3558.736
동화교1,12841.8975,3559.0525
동화교2,12841.8786,3559.0525
동화사입구앞,12841.839,3559.3325
동화시설집단지구(종점)1,12841.6573,3559.2837
사복동입구교차로건너,12844.8578,3552.3176
사복동입구교차로,12844.9168,3552.3319
신천역(3번출구),12837.012,3552.4635
아양교3,12838.4816,3553.4188
아양교4,12838.5077,3553.4094
용계삼거리3,12841.09564,3552.503675
파계교,12838.2828,3556.4575
공산댐건너,12838.8153,3556.6952
도학동1,12842.0722,3558.3306
도학동,12842.0663,3558.3219
도평동입구1,12838.5673,3554.5519
도평동입구2,12838.5662,3554.554
도동청구타운건너,12838.9188,3554.5512
도동청구타운앞,12838.9071,3554.5539
평광종점,12841.6771,3555.8538
농협동촌지점,12839.2175,3553.0629
방촌건널목,12840.178,3552.8177
신기역(화성타운앞),12842.1381,3552.0047
신기역(화성타운건너),12842.1539,3551.992
안심주공2단지앞,12841.9754,3552.013
안심주공1단지앞,12841.7847,3552.0343
강변동서마을건너,12840.7324,3552.5127
화랑교1,12839.7809,3552.6242
화랑교2,12839.7483,3552.6367
불로화훼단지건너,12838.4048,3554.3873
내동건너,12839.9376,3557.3478
동화사입구건너,12841.8562,3559.3267
상매동(저탄장),12842.5077,3553.4276
매여동(동구)저탄장,12843.0789,3554.6126
부동,12840.7392,3553.3043
부동삼거리,12840.7559,3553.3226
부동(종점),12841.692,3553.3511
해안초등학교뒤,12840.9521,3553.8137
경주최씨종가1,12841.1687,3554.161
경주최씨종가(종점),12841.187,3554.3691
부동농협,12840.8162,3553.4723
방촌1동,12840.487,3553.6816
둔산동,12840.4077,3553.8457
공군기지관사입구,12840.4508,3554.0568
측백수림건너,12839.804,3555.147
측백수림앞,12839.7899,3555.1351
섬뜸마을,12841.3014,3555.9502
평광새마을금고,12841.4211,3555.9633
태왕그린힐즈건너,12838.4323,3556.3286
태왕그린힐즈앞2,12838.4323,3556.3354
지묘동1,12838.3575,3556.459
지묘동2,12838.3591,3556.4526
송정동2,12837.3322,3559.2171
송정동1,12837.3581,3559.2258
이마트반야월점건너,12843.711,3552.1551
이마트반야월점앞,12843.6735,3552.1572
송정삼거리1,12843.9129,3552.2398
금강동,12844.1789,3551.5467
강동중·고등학교,12843.7333,3551.9976
강동중·고등학교건너,12843.7251,3551.9841
동호육교2,12843.4638,3552.007
동호육교1,12843.4629,3552.0001
영조아파트건너,12843.5874,3551.9893
영조아파트앞,12843.5966,3551.9917
상록아파트,12843.3631,3551.9114
동호초등학교건너,12843.2867,3551.8904
태왕메트로시티앞,12838.3926,3552.8658
바른병원건너,12838.5964,3553.3659
동촌역,12838.9996,3553.1713
도동교1,12839.1199,3554.6639
도동교2,12839.1033,3554.6488
도평동주민센터1,12839.3066,3554.6736
도평동주민센터2,12839.3793,3554.7252
갓골건너,12839.5807,3554.9495
갓골앞,12839.5826,3554.9448
동부정류장(남편),12838.0289,3552.2863
송정삼거리2,12843.8879,3552.2203
용계동2,12841.17312,3552.729946
조일로봇고등학교(종점),12841.5515,3553.0147
삼육구가든앞,12840.454,3555.891
삼육구가든건너,12840.4523,3555.8874
화전동2,12837.8769,3557.769
용계동1,12841.16605,3552.723706
신천3동주민센터앞,12837.4016,3552.5107
방촌맨션앞,12840.4513,3552.6002
팔공학생야영장앞,12839.9194,3559.5521
K2관사입구(종점),12840.3206,3554.1577
공산댐앞,12838.8373,3556.7066
갓바위,12843.5628,3558.2307
구둔산,12840.2939,3553.8046
동화시설집단지구(종점)2(대구시민안전테마파크),12841.6805,3559.2892
다리골,12840.2191,3555.7802
태왕메트로시티건너,12838.456,3552.8567
반야월역(도시철도3번출구),12842.8783,3551.9517
각산역(2번출구),12843.3855,3552.0519
각산역(1번출구),12843.3512,3552.0509
반야월역(도시철도4번출구)2,12842.8837,3551.9616
동부시외버스터미널(순환2번),12838.0338,3552.3162
경주최씨종가2,12841.1406,3554.0732
상동마을(둔산길),12841.0381,3553.9212
대구동촌유치원,12839.1728,3553.0907
동촌해성아파트앞,12838.7259,3553.3074
대원사입구,12844.39305,3557.790149
진인동(진정마을)1,12842.89272,3557.508605
중대1동회관앞,12838.2584,3559.1164
한걸고정마을,12838.237,3559.2796
반야월모란1차아파트,12842.421,3551.9745
안심효성타운앞,12842.72662,3552.328067
안심중학교건너,12842.44888,3551.958366
신덕마을입구,12841.446,3552.9631
공산파출소,12838.0357,3558.7819
용계삼거리4,12841.0415,3552.4872
용계삼거리2,12840.99199,3552.538646
대구신문사,12837.3377,3552.5397
중리마을,12838.0507,3558.7473
팔공3차보성타운건너,12838.1249,3556.45
팔공3차보성타운앞,12838.1598,3556.4515
대원사건너(공산동),12837.6222,3556.7373
대원사앞(공산동),12837.623,3556.7436
불로화훼단지앞,12838.2727,3554.2058
망우당공원(종점),12839.3474,3552.59078
능성동예비군훈련장,12843.95108,3557.68292
봉무공원건너,12838.46552,3555.3191
한국폴리텍대학(섬유패션캠퍼스),12838.48352,3555.21992
원불교앞,12838.49078,3555.66392
이시아폴리스더샵1단지,12838.47191,3555.542952
송정동3,12837.47882,3559.3004
송정동4,12837.48872,3559.3034
당정마을입구,12837.11352,3559.351341
팔공한마음주유소,12836.9798,3559.47458
덕곡(대구선명학교),12836.73302,3559.7126
덕곡(달구벌고교),12836.71238,3559.72082
팔공한마음주유소건너,12836.87708,3559.55552
당정마을입구건너,12837.11108,3559.34948
대구애견훈련학교앞,12842.1368,3557.25812
당동마을앞,12842.22932,3557.28842
당동마을건너,12842.23562,3557.30102
대구애견훈련학교건너,12842.12402,3557.26118
중리삼거리1,12837.85,3558.659
중리삼거리2,12837.83565,3558.650987
신생원건너,12843.99,3551.884
신생원앞,12843.9807,3551.8924
신서성당건너,12843.6846,3551.8952
신서성당앞,12843.65622,3551.882753
덕산마을앞,12837.3241,3559.104301
덕산마을건너,12837.36536,3559.078836
상리마을앞,12837.69092,3558.786169
상리마을건너,12837.72556,3558.77064
안심중학교앞,12842.6533,3551.9651
동촌유원지,12839.33126,3552.681846
아양아트센터건너,12839.12914,3552.818677
신암보성아파트앞,12837.49441,3553.247615
진인동(진정마을)2,12842.87645,3557.491753
모래정마을앞,12843.5007,3557.5945
모래정마을건너,12843.4969,3557.6034
팔공학생야영장입구앞,12840.1275,3559.3763
팔공학생야영장입구건너,12840.1419,3559.3875
부인사건너,12840.4163,3559.5446
부인사앞,12840.434,3559.5627
수태골건너,12840.8797,3559.5594
수태골앞,12840.8844,3559.5646
전기안전공사앞,12838.0763,3553.03
전기안전공사건너,12838.0961,3553.0351
반야월역(도시철도2번출구),12842.8241,3551.8889
율하휴먼시아6단지앞,12841.67297,3551.831467
율하휴먼시아6단지건너,12841.62555,3551.826704
율하휴먼시아8단지앞,12841.9429,3551.8093
율원초등학교앞,12842.0814,3551.9093
율원초등학교건너,12842.09217,3551.901835
율하휴먼시아9단지앞,12841.94165,3551.796962
율하휴먼시아15단지앞,12841.5023,3552.1416
신평동2,12841.0777,3552.5766
신평동1,12841.0769,3552.612
중심마을,12841.0726,3557.5168
율하역,12841.5052,3552.0922
용수동1,12840.5535,3558.528
신무동2,12840.3951,3559.1497
송정1동,12837.3022,3559.1869
신무동1,12840.388,3559.1486
용수동2,12840.5495,3558.5323
해안동주민센터,12840.3401,3552.937664
용계동3,12841.271,3552.8297
용계동4,12841.2693,3552.8338
율하휴먼시아5단지건너,12841.43711,3551.838556
율하휴먼시아5단지앞,12841.44385,3551.837832
위남마을입구,12838.4777,3555.6748
팔공산IC입구,12838.4626,3554.4639
대구선방촌공원,12840.1866,3552.8498
부남교앞,12840.58,3558.4221
진인동(양지마을)건너,12843.0145,3557.7853
진인동(양지마을)앞,12843.1035,3557.8664
이시아폴리스더샵2단지,12838.4953,3555.5458
병무청중앙신체검사소,12843.98611,3552.63582
한국감정원앞,12843.806,3552.7083
명산교(명산화성타운건너),12838.2364,3556.6384
첨단의료산업진흥재단앞,12844.1433,3552.7065
첨단의료산업진흥재단건너,12844.1225,3552.684
한국산업단지공단앞,12843.80408,3552.765178
LH5단지아파트앞,12842.8981,3552.9993
안심역(1번출구),12844.0139,3552.3444
대구경북지방병무청,12844.11136,3552.62403
한국사학진흥재단(남편),12844.0626,3552.5478
각산푸르지오앞,12842.8366,3552.4508
각산푸르지오건너,12842.832,3552.4877
새론초등학교건너,12842.9873,3553.1209
이노밸리로1,12843.29159,3552.674201
이노밸리로2,12843.31067,3552.664677
신서롯데캐슬레전드서편앞,12843.4387,3552.2339
LH5단지아파트건너,12842.8846,3552.9979
새론초등학교앞,12842.984,3553.1103
신서롯데캐슬레전드서편건너,12843.4232,3552.2164
봉무공원앞,12838.4907,3555.3436
대구텍스타일콤플렉스,12838.4562,3555.1439
효자강순항나무,12841.0376,3555.9522
파계사입구앞,12838.2439,3559.3979
파계사입구건너,12838.2651,3559.3922
반월육교,12841.399,3552.3279
성불사앞,12843.6726,3557.6107
성불사건너,12843.6927,3557.6262
능성동예비군훈련장건너,12843.9897,3557.703
대원사건너,12844.3473,3557.779
능성동(종점)1,12844.5751,3557.8001
능성동(종점)2,12844.5846,3557.7909
한국정보화진흥원,12843.83521,3552.843574
혁신2근린공원,12843.944,3552.8863
한걸마을앞,12838.1575,3558.9789
한걸마을건너,12838.1482,3558.9852
탱리마을앞,12838.1636,3559.2847
탱리마을건너,12838.1573,3559.3231
송정삼거리4-1,12843.9136,3552.2976
한국건강관리협회건너,12837.38834,3552.120092
신덕마을입구앞,12841.3752,3552.9198
신덕마을입구건너,12841.3643,3552.9162
신덕마을입구건너,12841.36165,3552.919627
율하지하차도,12841.4182,3551.9581
혁신도시입구1,12842.83398,3552.708813
혁신도시입구2,12842.85772,3552.705292
서한이다음2차앞,12842.85283,3552.844777
서한이다음2차건너,12842.8757,3552.839824
LH5단지후문앞,12842.99756,3552.930964
LH5단지후문건너,12843.01867,3552.926722
새론중학교앞,12843.45715,3552.718854
새론중학교건너,12843.45809,3552.702403
한국감정원앞2,12843.69542,3552.699367
신용보증기금앞,12843.69461,3552.681481
NH농협혁신도시지점앞,12843.9557,3552.672052
NH농협혁신도시지점건너,12843.95399,3552.65631
한국교육학술정보원앞,12844.12906,3552.612345
봉무초등학교앞,12838.16505,3555.505247
봉무초등학교건너,12838.25979,3555.501098
이시아폴리스롯데몰앞,12838.13171,3555.238889
이시아폴리스롯데몰건너,12838.10802,3555.226656
율원중학교앞,12842.06729,3551.661319
율원중학교건너,12842.06401,3551.692358
율금초등학교앞,12841.54912,3551.714951
율하체육공원앞,12841.71023,3551.638674
율하선수촌2단지앞,12841.69287,3551.652652
율금초등학교건너,12841.56643,3551.714423
숙천초교입구,12845.0802,3552.4973
혁신이노힐즈아파트앞,12844.8651,3552.4775
혁신이노힐즈아파트건너,12844.9045,3552.466
숙천초교입구건너,12845.1514,3552.4939
한국한의학연구원앞,12843.9214,3552.8976
대한수목원앞,12837.7978,3558.3508
대한수목원건너,12837.7924,3558.3549
율하롯데캐슬탑클래스앞,12841.5743,3552.0318
율하롯데캐슬탑클래스건너,12841.55658,3552.020514
대구그린파워앞,12842.22317,3552.895501
