정류소 명,X 좌표,Y 좌표
대구그린파워건너,12842.21558,3552.903768
신무3교(하행),12840.28955,3559.303609
신무3교(상행),12840.30092,3559.297412
각산비나리공원앞,12842.94215,3552.727505
각산비나리공원건너,12842.93028,3552.716944
나불지앞,12843.14835,3552.707239
나불지건너,12843.13211,3552.695989
농수산물도매시장건너,12832.8213,3554.2537
태전중앙시장건너,12832.7518,3555.2819
태전중앙시장앞,12832.7509,3555.2573
태전두성타운앞,12832.6617,3555.416
태전두성타운건너,12832.6616,3555.4407
대구보건대학앞2,12832.5525,3555.6343
대구보건대학건너2,12832.5788,3555.5611
칠곡대백맨션앞,12832.3993,3555.9429
칠곡대백맨션건너,12832.4001,3555.9929
한국도로공사건너,12832.4794,3556.1858
한국도로공사앞,12832.4554,3556.1692
칠곡한라타운앞,12832.5079,3556.3343
칠곡한라타운건너,12832.4968,3556.3747
관음변전소2,12832.5499,3556.548
관음변전소1,12832.5284,3556.5312
칠곡우방타운앞(종점),12832.86594,3556.874307
대구과학대학앞,12832.6757,3555.7917
대구과학대학건너,12832.67406,3555.75798
대구보건대학앞1,12832.648,3555.603999
대구보건대학건너1,12832.6607,3555.6255
팔공산맥앞,12832.7457,3555.545
팔공산맥건너,12832.774,3555.5464
태전삼거리1,12832.8142,3555.3273
태전삼거리2,12832.7962,3555.2794
대구보건대학3,12832.8515,3555.5788
대구보건대학4,12832.8425,3555.6094
칠곡서한맨션앞,12832.6887,3556.027
칠곡한신아파트앞1,12832.6343,3556.024
칠곡롯데아파트건너,12832.4922,3556.04
칠곡롯데아파트앞,12832.5077,3556.0308
칠곡3차보성타운1,12833.2415,3557.1627
칠곡3차보성타운2,12833.2442,3557.1994
동호동앞(북구),12833.187,3557.5622
동호동건너(북구),12833.1429,3557.5914
경북공무원교육원2,12833.3835,3557.37416
경상북도농업인회관,12833.4925,3557.4085
경북공무원교육원1,12833.4377,3557.3937
경북농업기술원앞,12833.601,3557.439497
매천중고등학교건너,12832.91592,3554.610592
매천중고등학교앞,12832.8987,3554.6011
대구병원앞,12832.9165,3554.768475
두성파크아파트앞,12832.9126,3554.9237
태전역1,12832.8829,3555.0869
대구과학대학1,12832.8849,3555.7924
대구과학대학2,12832.8766,3555.823
대구은행칠곡지점건너,12832.9366,3556.1407
대구은행칠곡지점앞,12832.9369,3556.1885
칠곡동화아파트건너,12833.0031,3556.3955
칠곡동화아파트앞,12832.9911,3556.3843
칠곡시장앞,12833.05428,3556.592548
칠곡시장건너,12833.0415,3556.5898
읍내동주민센터건너,12833.0782,3556.7733
칠곡중학교앞,12833.0891,3556.8539
칠곡중학교건너,12833.1507,3556.9634
칠곡한서타운건너,12833.1638,3557.0226
대천초등학교건너,12833.3314,3556.2801
대천초등학교앞,12833.328,3556.2877
럭키아파트건너,12833.4077,3556.4106
럭키아파트앞,12833.398,3556.4009
한양산호아파트앞,12833.35227,3556.512697
한양공작맨션앞,12833.2862,3556.152
한양공작맨션건너,12833.2915,3556.1334
한양코스모스아파트앞,12833.2691,3555.998
한양코스모스아파트건너,12833.2643,3555.9761
칠곡에덴타운건너,12833.0782,3555.942989
칠곡에덴타운앞,12833.1124,3555.9339
한국농어촌공사앞,12833.456,3555.8923
한국농어촌공사건너,12833.4316,3555.9064
칠곡화성타운건너,12833.6359,3555.8786
칠곡화성타운앞1,12833.6175,3555.8894
칠곡청구타운앞,12833.6183,3555.7315
구암초등학교앞,12833.4752,3555.6199
구암초등학교건너,12833.5403,3555.6617
구암가구골목1,12833.3442,3555.5198
구암가구골목2,12833.4002,3555.5494
구암역(운전면허시험장)1,12833.08652,3555.515288
구암역(운전면허시험장)2,12833.1076,3555.506486
구암교1,12832.9216,3555.5296
구암교2,12832.9109,3555.5292
팔달신시장2,12833.901,3553.4726
노원119안전센터앞,12834.0135,3553.5369
노원119안전센터건너,12833.9944,3553.5354
대구은행3공단지점앞,12834.2411,3553.6696
3공단새마을금고앞,12834.3521,3553.7405
국민은행3공단지점건너,12834.466,3553.798
국민은행3공단지점앞,12834.5415,3553.8455
노원네거리(대구은행앞),12834.7511,3554.027
노원네거리(대구은행건너),12834.7586,3554.0145
노원네거리(공단세차장앞),12834.7461,3553.9179
노원네거리(공단세차장건너),12834.7441,3553.9073
침산동화타운앞,12834.6953,3553.7355
침산동화타운건너,12834.6823,3553.6924
노원동화타운앞,12834.6221,3553.4868
노원동화타운건너,12834.6224,3553.4786
원대오거리북편1,12834.5748,3553.3251
원대오거리북편2,12834.581,3553.3333
원대역1,12834.4239,3553.2786
팔달시장앞,12834.1935,3553.315
팔달신시장,12833.9421,3553.3533
대구역북편네거리1,12835.7278,3552.7104
대구역북편네거리2,12835.7171,3552.7077
대구도시공사앞,12835.2837,3553.0256
홈플러스대구점건너,12835.7817,3552.866696
홈플러스대구점앞,12835.7637,3552.8682
침산코오롱하늘채건너,12835.8524,3553.1204
침산코오롱하늘채앞,12835.84694,3553.132806
침산네거리1,12835.6037,3553.2659
침산네거리2,12835.6025,3553.2701
침산중학교앞,12835.2787,3553.3437
침산중학교건너,12835.265,3553.3367
북대구세무서건너,12834.979,3553.3445
북대구세무서앞,12834.9698,3553.2837
북부경찰서건너,12834.9255,3553.1579
북구청역2,12834.8711,3552.9849
북구청역1,12834.8809,3553.0113
고성아파트건너(서편),12834.8182,3552.8266
고성아파트(서편),12834.835,3552.8348
고성지구대1,12835.3402,3552.7602
고성지구대2,12835.3316,3552.7677
잉꼬아파트앞,12835.3815,3552.7256
칠성우방타운,12835.5613,3552.8009
시민운동장(축구장건너),12835.3736,3552.876
시민운동장(축구장앞),12835.3593,3552.86
이마트칠성점건너,12835.4413,3553.1159
이마트칠성점앞,12835.42229,3553.073313
대구은행제2본점앞,12835.2688,3553.0357
북구청앞,12835.0212,3553.0875
북구청건너,12835.0031,3553.0858
북구청네거리2,12834.8379,3553.1418
서구제일사회복지관건너,12834.6889,3553.2052
KT북대구지사건너,12834.9245,3552.8709
KT북대구지사앞,12834.9837,3552.8639
시민운동장(야구장건너),12835.1932,3552.8147
시민운동장(야구장앞),12835.1989,3552.8221
북침산치안센터건너,12834.7619,3553.3185
북침산치안센터앞,12834.8129,3553.3384
침산초등학교앞,12835.1061,3553.4223
침산초등학교건너,12835.1401,3553.437
북구보건소앞,12835.2309,3553.4614
북구보건소건너,12835.2831,3553.4773
침산3동주민센터,12835.399,3553.4812
명성푸르지오앞,12835.467,3553.3463
명성푸르지오건너,12835.4761,3553.3403
침산변전소건너,12835.47423,3553.532659
침산변전소앞,12835.4837,3553.5418
성북교1,12835.6754,3553.5439
성북교2,12835.6704,3553.5568
시청별관건너1,12835.86925,3553.443813
시청별관앞(구.경북도청),12835.8858,3553.448
성북시장건너,12835.6721,3553.6976
성북시장앞,12835.6918,3553.7418
산격문화회관앞,12835.7367,3553.8679
산격문화회관건너,12835.7293,3553.8521
산격주공아파트건너,12835.7828,3554.0362
산격주공아파트앞,12835.7824,3554.0229
연암네거리1,12835.8425,3554.1089
연암네거리2,12835.8425,3554.1158
백사벌네거리1,12835.3366,3553.9689
백사벌네거리2,12835.3366,3553.9882
무림제지앞1,12835.3695,3553.7694
북부상수도사업소,12835.3662,3553.7934
무림제지건너,12835.3882,3553.6335
침산초등학교후문,12835.2059,3553.5847
경상여자고등학교건너,12835.2644,3554.0609
경상여자고등학교앞,12835.2424,3554.0567
침산남영타운건너,12835.1126,3554.0528
침산남영타운앞,12835.1117,3554.0453
노원네거리1,12834.8218,3553.9862
노원네거리2,12834.8256,3553.9804
만평역(서대구고속버스터미널)1,12833.5597,3553.4091
만평역(서대구고속버스터미널)2,12833.5625,3553.3994
이마트트레이더스건너,12833.3753,3553.4381
이마트트레이더스앞,12833.3376,3553.4308
공단역1,12833.24324,3553.499344
대백인터빌앞,12832.91894,3553.896196
대백인터빌건너,12832.8972,3553.8986
코스트코홀세일건너/복현화성타운앞,12837.0956,3554.3255
코스트코홀세일앞/복현화성타운건너,12837.1216,3554.3552
검단유성아파트건너,12837.2391,3554.4327
검단유성아파트앞,12837.2223,3554.4308
성광고등학교앞,12837.4634,3554.599
성광고등학교건너,12837.4496,3554.5975
검단동주민센터앞,12837.5519,3554.7779
검단동주민센터건너,12837.5443,3554.7791
검단상가아파트건너,12837.5778,3554.9953
농수산물도매시장앞,12832.7967,3554.1894
검단유성아파트(서편),12837.117,3554.4182
경동산업앞,12836.7218,3554.6799
대구우편집중국앞,12836.8973,3554.5895
엑스코건너,12836.63606,3554.468711
텍스빌,12836.5601,3554.4102
복현푸르지오아파트앞,12837.4283,3553.5091
복현푸르지오아파트건너,12837.4207,3553.5004
영진고등학교앞,12837.2803,3553.5744
영진고등학교건너,12837.2009,3553.6106
영진전문대학후문앞,12837.1246,3553.6869
영진전문대학후문건너,12837.0865,3553.701
복현오거리1,12836.937,3553.82
신세계병원건너,12836.8453,3553.8904
신세계병원앞,12836.8034,3553.9002
산격대우아파트앞,12836.6928,3553.9536
산격종합시장앞,12836.6318,3553.9631
산격중학교앞,12836.5067,3554.0573
산격중학교건너,12836.5128,3554.0363
상수도사업본부시설관리소건너,12836.157,3554.1475
상수도사업본부시설관리소앞,12836.1842,3554.1418
대원유치원앞,12836.412,3553.8975
대원유치원건너,12836.3998,3553.8818
산격초등학교건너,12836.3151,3553.7243
산격초등학교앞,12836.31837,3553.665263
산격4동주민센터앞,12836.3125,3553.5917
산격4동주민센터건너,12836.313,3553.5241
대구은행산격지점앞,12836.3103,3553.453
경북대체육센터앞,12836.2876,3553.4091
경북대학교서문건너,12836.1787,3553.3358
경북대학교서문앞,12836.1809,3553.3332
산격청구맨션앞,12836.0666,3553.3776
시청별관건너2,12836.0115,3553.3983
실내체육관건너,12836.1531,3553.5097
실내체육관앞,12836.1529,3553.5094
기독교방송국건너,12835.8922,3553.2695
기독교방송국앞,12835.9015,3553.2795
오뚜기물류센터,12836.4655,3554.554
엑스코앞,12836.7477,3554.4968
동침산네거리,12835.9621,3553.1923
북구선거관리위원회건너,12836.1277,3553.229
북구선거관리위원회앞,12836.131,3553.2407
경대교앞,12836.0458,3553.1623
경대교건너,12836.0319,3553.1375
새동네아파트건너,12836.0994,3552.8308
새동네아파트앞,12836.0507,3552.9488
칠성시장(전자상가앞),12836.1673,3552.7141
칠성시장(전자상가건너),12836.1776,3552.7224
칠성시장(농협앞),12836.2113,3552.6308
칠성시장(농협건너),12836.2102,3552.6391
칠성꽃도매시장앞,12836.0758,3552.5598
칠성시장건너,12836.3403,3552.4908
칠성시장앞1,12836.3211,3552.477925
농협중앙회앞,12836.4321,3552.6592
강남약국건너,12836.644,3552.7989
동대구시장건너,12836.6428,3552.9377
동대구시장앞,12836.5569,3552.9498
대일아파트건너,12836.4014,3553.0266
대일아파트앞,12836.3586,3553.0434
경북대체육센터건너,12836.3968,3553.4695
경북대학교북문앞,12836.6104,3553.5923
경북대학교북문건너,12836.586,3553.5774
복현우체국앞,12836.7783,3553.7434
복현우체국건너,12836.821,3553.7842
복현오거리2,12836.9141,3553.9009
건영아파트건너,12836.908,3553.9696
복현대백맨션앞,12836.9644,3554.0951
복현대백맨션건너,12836.9659,3554.1397
복현오거리3,12836.9659,3553.8654
북중학교앞,12837.2086,3553.9162
복현장미맨션앞,12837.1212,3553.9079
명문세가APT앞,12837.42907,3553.866027
명문세가APT건너,12837.4329,3553.8799
영진전문대학정문앞,12837.4359,3553.6659
영진전문대학정문건너,12837.4268,3553.6472
복현서한2차아파트,12837.50431,3553.985935
복현우방아파트,12837.4603,3553.9642
칠곡2차영남타운건너,12833.7142,3555.981
칠곡2차영남타운앞,12833.6968,3555.9632
칠곡3차화성타운3,12833.7084,3556.1957
칠곡3차화성타운1,12833.6866,3556.1964
대구우편집중국(동편),12836.9339,3554.6566
동원약품,12837.0163,3554.5341
성화여고건너,12837.0992,3554.1337
성화여고앞,12837.1002,3554.1172
경명여고앞,12835.9269,3552.7338
경명여고건너,12836.0314,3552.7207
무태네거리(시외방향),12835.9756,3554.9461
무태네거리(시내방향),12835.9604,3554.9129
무태조야동주민센터앞2,12835.9558,3555.3196
무태조야동주민센터건너2,12835.9802,3555.2849
연경1,12837.2654,3556.6159
복현현대맨션앞,12837.0621,3553.9837
복현현대맨션건너,12837.0682,3553.9867
칠성시장역(서문프라자앞),12836.3061,3552.5655
칠성시장역(서문프라자건너),12836.3093,3552.5688
노곡동,12833.8023,3554.3398
조야동(종점),12834.5986,3554.6485
연암네거리3,12835.9391,3554.1313
보성기계건너,12834.1109,3553.8794
보성기계앞,12834.0916,3553.9007
동아수산냉동건너,12834.2494,3553.7232
동아수산냉동앞,12834.2381,3553.7333
고성아파트건너,12834.9171,3552.7907
고성아파트앞,12834.9094,3552.7997
시민교회앞,12835.1836,3552.7634
시민교회건너,12835.1389,3552.763
잉꼬아파트건너,12835.3862,3552.7295
대구소방본부건너,12835.5768,3552.6942
도시철도대구역,12835.8275,3552.6374
홈플러스칠곡점앞,12833.3695,3556.7325
칠곡네스빌,12833.5241,3556.7404
동화골든빌(북편),12833.7296,3556.7746
홈플러스칠곡점건너,12833.3741,3556.7415
칠곡주공그린빌1단지건너,12834.6516,3556.9854
칠곡주공그린빌1단지앞,12834.6408,3556.9668
동천역1,12833.4431,3556.2341
동천역2,12833.4546,3556.2272
거동교1,12833.1534,3556.815
거동교2,12833.2022,3556.8159
보병50사단앞,12834.4344,3556.8514
보병50사단건너,12834.4793,3556.8697
칠곡그린빌2차앞,12833.977,3556.5594
중소기업관앞,12836.9949,3554.4704
한국패션센터,12836.7325,3554.3255
산업용재관,12836.3323,3554.3141
도남동(종점),12835.3264,3558.1493
산격거평타운건너,12836.1696,3554.2894
산격거평타운앞,12836.1746,3554.3003
이곡양수장건너,12836.2305,3555.9254
이곡양수장앞,12836.2137,3555.9185
동서변리벤빌,12835.936,3555.5309
유니버시아드레포츠센터건너,12835.94992,3555.681574
무태조야동주민센터앞1,12835.8215,3555.2708
무태조야동주민센터건너1,12835.8612,3555.2647
화성리버파크앞,12835.8017,3555.3871
화성리버파크건너,12835.7995,3555.3851
서변동영남네오빌앞,12835.8139,3555.6206
서변동영남네오빌건너,12835.8078,3555.6244
동서교회건너,12836.0733,3555.2673
동서교회앞,12836.0733,3555.2689
무태새마을금고앞,12836.2167,3555.2238
무태새마을금고건너,12836.2152,3555.2273
동변주공그린빌앞,12836.2198,3555.0781
동변주공그린빌건너,12836.2244,3555.0793
유니버시아드선수촌2단지건너,12836.1542,3554.9995
유니버시아드선수촌2단지앞,12836.1649,3554.9965
매천수산시장앞,12832.4567,3554.1459
매천수산시장건너,12832.5199,3554.0349
팔달중학교건너,12832.6527,3553.905
팔달중학교앞,12832.6552,3553.9084
매천성당건너2,12832.5143,3554.4961
매천성당앞,12832.5053,3554.5146
태전중석타운,12832.6911,3554.8178
메트로시티건너,12832.8316,3554.8105
메트로시티앞,12832.8553,3554.819
두성파크아파트건너,12832.90099,3554.940134
태현초등학교앞,12832.5219,3555.6535
가야농원,12836.6135,3556.3061
칠곡한신아파트건너,12832.6688,3555.9775
칠곡한신아파트앞2,12832.6644,3555.9635
운암지공원1,12833.8034,3555.8906
부영7단지앞,12833.9635,3556.049
부영7단지건너,12833.9738,3556.0567
그린빌4단지건너,12834.0754,3556.2759
그린빌4단지앞,12834.0532,3556.2597
그린빌4단지,12833.92015,3556.196185
운암초등학교앞,12833.8807,3556.1742
운암초등학교건너,12833.8843,3556.1793
화성센트럴파크,12833.7249,3556.104
부영3단지,12833.76859,3556.275633
칠곡3차화성타운2,12833.7607,3556.3141
칠곡그린파크1,12833.81846,3556.610243
칠곡부영1단지,12833.8569,3556.7346
동화골든빌(동편),12833.839,3556.7016
동화골든빌(남편),12833.7079,3556.6712
동화골든빌건너(남편),12833.7476,3556.6576
강북경찰서건너,12833.9256,3556.6454
강북경찰서앞,12833.92922,3556.623706
칠곡그린빌3차건너,12833.8895,3556.4874
칠곡그린빌3차앞,12833.8872,3556.4842
학남초등학교앞,12833.9936,3556.7912
학남초등학교건너,12833.9816,3556.7977
학남고등학교앞,12834.1671,3556.8031
학남고등학교건너,12834.1685,3556.8118
국우동현대아파트앞,12834.7939,3556.8692
북구구민운동장앞,12834.4346,3556.6274
북구구민운동장건너,12834.4376,3556.6183
칠곡그린빌5단지앞,12834.2154,3556.6038
칠곡그린빌5단지건너,12834.2222,3556.5933
화성그랜드앞,12834.1884,3556.4343
화성그랜드건너,12834.2213,3556.4518
도남동,12835.0405,3557.6887
칠곡초등학교앞,12833.2208,3556.6323
칠곡초등학교건너,12833.2202,3556.659
칠곡서한맨션,12832.6665,3556.0898
한양수정아파트,12832.6664,3556.0746
관음공영주차장앞,12832.6661,3556.3845
관음농협앞,12832.6641,3556.3225
관음어린이집,12832.7057,3556.6
관음동주민센터건너,12832.8134,3556.7011
교동초등학교건너,12832.9145,3556.706389
양지마을앞,12832.678,3556.7702
칠곡우방타운건너(종점),12832.8041,3556.8545
농촌진흥원입구,12833.2902,3557.2721
(주)성안건너,12837.4695,3554.8962
검단동대구축협앞,12837.4359,3554.9328
검단상가아파트앞,12837.5534,3554.9923
전기재료관1,12836.4197,3554.3133
전자상가,12836.3119,3554.3207
대구역꽃시장,12835.9989,3552.6071
대구병원건너,12832.9014,3554.772537
국우동현대아파트건너,12834.8035,3556.8649
이곡마을,12836.4578,3556.1401
강북중학교건너,12833.9459,3556.3447
양지마을건너,12832.6493,3556.7396
칠성꽃도매시장건너,12836.0831,3552.5707
무림제지앞2,12835.3216,3553.7579
대구소방본부앞,12835.6763,3552.6693
오페라하우스건너,12835.5577,3552.9664
오페라하우스앞,12835.5732,3552.9733
베어산업앞,12836.8118,3554.8447
베어산업건너,12836.8118,3554.8584
아주섬유앞,12837.1445,3554.9374
아주섬유건너,12837.1942,3554.9509
보성서한타운앞,12833.5018,3555.9566
칠곡화성타운앞2,12833.5011,3555.9503
함지초등학교건너,12833.573,3556.1673
함지초등학교앞,12833.5683,3556.161
관음중학교(북편),12832.6959,3556.5646
관음동주민센터앞,12832.7849,3556.694
교동초등학교앞,12832.91352,3556.702467
팔달초등학교,12832.64016,3553.830558
칠곡경대병원역,12833.63686,3557.587124
성보교통,12837.30839,3555.047638
한양산호아파트건너,12833.2953,3556.5456
매천초교(매천역)2,12832.54362,3554.740601
칠곡그린파크2,12833.82325,3556.581591
강북중학교앞,12833.9429,3556.3558
유통단지회차지,12836.3678,3554.4895
매천시장지하차도,12832.4664,3554.2182
북대구초등학교건너,12836.5676,3554.2505
전기재료관2,12836.4661,3554.2377
북대구초등학교앞,12836.6441,3554.2807
검단119안전센터(엑스코),12836.8962,3554.4172
중소기업관건너,12837.0047,3554.4709
태왕아너스복현건너,12837.2041,3554.0088
태왕아너스복현앞,12837.2105,3554.0038
영남종합전기,12833.3467,3557.5665
칠곡경북대병원정문건너,12833.85273,3557.293721
팔달역2,12832.87786,3553.846172
대구역,12835.9259,3552.6239
칠곡경북대병원정문앞,12833.86529,3557.296193
칠곡그린빌2차건너,12833.97992,3556.56032
칠곡그린빌6단지건너,12834.0044,3556.6919
칠곡그린빌6단지앞,12834.01292,3556.70972
학정청아람1,12834.20233,3557.080064
들연경,12837.15752,3556.4993
연경2,12837.25622,3556.62662
유통단지회차지2,12836.3462,3554.43902
매천대교1,12832.5215,3553.86062
무태교,12835.7801,3554.1554
동서변월드메르디앙아파트,12835.9505,3555.1553
북구어울아트센터앞,12832.77506,3556.010502
부영5단지,12833.7362,3556.1333
학정청아람2,12834.07682,3557.2667
읍내동주민센터앞,12833.0621,3556.7441
풋살경기장(50사단),12833.97777,3557.449549
칠곡청구타운건너,12833.6778,3555.7983
민들레아파트후문앞,12837.7443,3554.9899
민들레아파트후문건너,12837.743,3554.9978
팔거역3,12833.49338,3556.633844
팔거역4,12833.50148,3556.622137
영남네오빌건너,12833.59418,3556.524071
영남네오빌앞,12833.59429,3556.514829
칠성고가도로하단,12836.08722,3552.882015
경북농업기술원건너,12833.645,3557.413918
도남지,12835.18655,3557.890328
대구예담학교,12834.8705,3557.2828
복현성모약국앞,12837.18171,3553.625596
홈플러스대구점3,12835.8045,3552.9511
홈플러스대구점2,12835.7149,3552.9446
운암지공원2,12833.8856,3555.9107
칠성시장(양친회신협),12836.08908,3552.680417
금호지구(종점방향),12830.6863,3553.742
금호지구(시내방향),12830.7586,3553.7199
문주마을앞,12831.4332,3553.887983
장태실마을건너,12832.1628,3553.6895
장태실마을앞,12832.151,3553.7
문주마을건너,12831.48063,3553.883221
동침산네거리2,12835.9737,3553.1962
칠곡경북대병원,12833.9521,3557.4477
칠곡경북대병원후문앞,12833.9493,3557.3671
매천화성파크드림,12832.66534,3554.524929
매천고교,12832.8023,3554.6969
태전휴먼시아,12832.7863,3554.7022
매천휴먼시아앞,12832.68153,3554.51343
농산물도매시장건너,12832.5138,3554.2579
농산물도매시장앞,12832.5008,3554.2523
근로복지공단대구병원앞,12833.90763,3557.053949
학정청아람건너,12833.9461,3557.256
학정청아람앞,12833.9479,3557.2177
근로복지공단대구병원건너,12833.9188,3557.0607
한라하우젠트,12833.8887,3556.9042
칠곡경북대병원후문건너,12833.955,3557.3659
매천성당건너1,12832.5305,3554.5714
대구사격장,12831.5167,3554.6322
경대교2,12836.1831,3553.1488
관음변전소3,12832.5142,3556.5105
관음변전소4,12832.5099,3556.5182
매천대교2,12832.3898,3553.7569
검단동주민센터1,12837.68021,3554.765254
검단동주민센터2,12837.68459,3554.760564
영진교통(종점),12837.72059,3555.045845
태전우방타운1차,12832.5342,3554.9601
태전육교1,12832.5114,3555.1748
태전육교2,12832.4832,3555.1496
침산쌍용예가아파트앞,12835.3823,3553.6175
유니버시아드레포츠센터앞,12835.9266,3555.6698
도곡교1,12835.9846,3555.6798
도곡교2,12835.9895,3555.677
도곡교2,12835.9895,3555.677
태전역2,12832.8693,3555.0858
대구태현교회,12832.3759,3555.3225
e편한세상대구금호건너,12830.5819,3553.9333
e편한세상대구금호앞,12830.5735,3553.9733
태전교회앞,12833.0377,3555.009
태전우방타운3차아파트,12833.0568,3555.0436
온누리교회,12833.0814,3555.2392
태전삼성아파트,12833.0661,3555.2342
금호1,12831.3081,3553.7762
금호천년나무1단지동편건너,12831.028,3553.856
사수초등학교건너,12830.84094,3554.103792
사수초등학교앞,12830.847,3554.094
베네딕도수녀원건너,12831.0647,3553.8202
금호2,12831.3464,3553.8001
매천역1,12832.5648,3554.7644
매천시장역1,12832.7273,3554.2347
매천시장역2,12832.7247,3554.2259
팔달역1,12832.8697,3553.8537
팔거역1,12833.54249,3556.680379
팔거역2,12833.5343,3556.6891
칠성시장앞2,12836.35462,3552.524498
매천대교3,12832.46867,3553.782225
칠곡운암역1,12833.3229,3555.907
칠곡운암역2,12833.32865,3555.91545
노곡교1,12833.9822,3554.0324
노곡교2,12833.97657,3554.029068
금호서한이다음아파트앞,12830.60732,3553.830129
금호서한이다음아파트건너,12830.70567,3553.814511
금호천년나무1단지앞,12830.88737,3553.84028
금호천년나무1단지건너,12830.89219,3553.828711
금호지구종점(시내방향),12830.5772,3553.796313
금호지구종점(종점방향),12830.56383,3553.782524
금호천년나무1단지동편,12830.98522,3553.927805
베네딕도수녀원,12831.12217,3553.830709
칠곡경대병원역건너,12833.56154,3557.603909
동서변월드메르디앙아파트정문,12835.8014,3555.120141
만평네거리2,12833.74103,3553.421854
무태조야동주민센터앞3,12835.9566,3555.3563
신성교,12836.4836,3552.5193
칠성시장(양친회신협)건너,12836.07816,3552.685234
조야초등학교앞,12834.61445,3554.537641
조야초등학교건너,12834.61081,3554.528508
칠곡경북대병원후문건너2,12833.95162,3557.392146
금호천년나무8단지앞,12830.56897,3553.865105
서부공업고등학교앞,12832.8597,3551.3461
내당코오롱아파트앞,12832.8132,3551.5031
내당코오롱아파트건너,12832.8151,3551.4963
내당광명아파트,12832.7752,3551.6287
중리광명맨션건너,12832.8501,3551.6989
중리광명맨션앞,12832.8464,3551.7064
퀸스로드건너(동편),12832.7716,3551.756
퀸스로드앞(동편),12832.7684,3551.7457
중리롯데캐슬서편,12832.7846,3551.942
중리롯데캐슬건너,12832.7843,3551.9911
중리네거리1,12832.7916,3552.0575
중리네거리2,12832.7886,3552.0888
중리롯데캐슬앞,12832.8379,3552.1374
중리시장앞,12832.901,3552.1622
서구문화회관건너,12832.8054,3552.2695
서구문화회관앞,12832.8015,3552.3462
평현치안센터건너,12832.8143,3552.4246
평리명성아파트앞,12832.822,3552.5761
평리명성아파트건너,12832.8169,3552.5757
서평초등학교건너,12832.7182,3552.7283
서평초등학교,12832.7766,3552.7194
이현삼거리1,12832.2992,3552.7192
이현삼거리3,12832.4705,3552.7061
이현자동차검사소앞,12832.3202,3552.4294
이현자동차검사소건너,12832.3366,3552.4346
서대구공단네거리1,12832.2583,3552.1573
서대구공단네거리2,12832.2783,3552.1735
신도운수앞,12832.1126,3552.1209
신도운수건너,12832.1108,3552.111
서대구공단네거리4,12832.3082,3552.1154
이현지구대앞,12832.5637,3552.1356
이현지구대건너,12832.6358,3552.1269
서대구공단네거리3,12832.247,3552.083
평화정공앞,12832.2411,3551.7383
평화정공건너,12832.2605,3551.7525
대구의료원건너,12832.4528,3551.525
대구의료원앞,12832.4384,3551.5284
퀸스로드건너,12832.6877,3551.6253
퀸스로드앞,12832.6889,3551.6358
죽전그린빌건너,12832.0285,3551.532
감삼네거리1,12832.9654,3551.3002
광장타운앞,12833.0898,3551.3467
광장타운건너,12833.1631,3551.3517
두류역(달성고등학교앞),12833.2865,3551.424
두류역(달성고등학교건너),12833.3115,3551.4111
내당삼익맨션건너,12833.4111,3551.631
내당삼익맨션앞,12833.4001,3551.6172
평리청구타운건너,12833.3679,3551.8742
평리청구타운앞,12833.3591,3551.8708
신평리네거리1,12833.3234,3552.1158
신평리네거리2,12833.3084,3552.1059
한국폴리텍VI대구대학건너,12833.3028,3552.3159
한국폴리텍VI대구대학앞,12833.2901,3552.3176
서구시장앞,12833.3008,3552.4663
서구시장건너,12833.2896,3552.4633
평리네거리1,12833.3026,3552.64
평리네거리2,12833.2879,3552.6483
북부정류장건너,12833.4619,3553.1614
서대구초등학교입구,12833.5491,3553.2757
비산7동우체국앞2,12833.5451,3553.2595
비산7동우체국앞1,12833.5831,3553.2819
비산7동우체국건너,12833.6147,3553.3153
만평네거리,12833.7361,3553.3496
원대역2,12834.40124,3553.276611
