정류소 명,X 좌표,Y 좌표
팔달시장건너,12834.2122,3553.3092
팔달시장역,12834.0127,3553.3369
삼익뉴타운앞,12833.0011,3551.7536
삼익뉴타운건너,12833.0582,3551.7666
진달래아파트앞,12833.1019,3552.1848
진달래아파트건너,12833.1576,3552.2061
평리광명맨션건너,12833.1189,3552.499
평리광명맨션앞,12833.168,3552.5094
평리6동주민센터앞,12832.9224,3552.4647
서부고등학교앞,12833.5245,3552.5391
서부고등학교건너,12833.5838,3552.5414
평리3동주민센터건너,12833.7217,3552.5412
평리중학교건너,12833.78074,3552.465978
서구청앞,12833.5229,3552.2722
서구청건너,12833.4968,3552.2603
신평리주유소앞,12833.5146,3551.8454
신평리주유소건너,12833.5203,3551.84
내당1동우체국건너,12833.7594,3551.9256
내당1동우체국앞,12833.7348,3551.9128
평리2동주민센터건너,12833.795,3552.1558
평리2동주민센터앞,12833.7991,3552.1473
황제맨션앞,12833.8451,3551.8337
황제맨션건너,12833.8511,3551.783
홈플러스내당점앞,12833.8682,3551.674
홈플러스내당점건너,12833.8643,3551.6521
현대해상건너,12833.7489,3551.5782
반고개1,12834.0864,3551.6733
새길시장건너,12834.2776,3551.8542
구)대영학원건너,12834.2582,3551.9904
구)대영학원앞,12834.2534,3552.0685
한전서대구지사앞,12834.2609,3552.2137
한전서대구지사건너,12834.2661,3552.211
서부시장앞,12834.2711,3552.4567
서부시장건너,12834.2639,3552.4976
대구은행북비산지점건너2,12834.2798,3552.6083
대구은행북비산지점앞,12834.2713,3552.6884
비산6동주민센터앞,12834.1714,3552.5569
비산6동주민센터건너,12834.1777,3552.5534
평리1동주민센터앞,12833.9113,3552.5477
평리1동주민센터건너,12833.8159,3552.5442
KT서대구지사앞,12833.8383,3552.3177
달서교회건너,12834.1193,3552.3364
서도초등학교앞,12834.0878,3552.0048
서도초등학교건너,12834.1174,3552.0029
평리광명네거리,12833.3692,3552.5397
비산지하도1,12834.3183,3552.857
대구제일고등학교건너,12834.4154,3552.3314
대구제일고등학교앞,12834.4382,3552.3177
큰장네거리1,12834.6944,3552.2676
큰장네거리2,12834.71,3552.245
큰장네거리3,12834.72,3552.2526
큰장네거리4,12834.7319,3552.2329
대구은행평리동지점건너,12833.0006,3552.7351
대구은행평리동지점앞,12833.0406,3552.7273
대평리시장,12833.5049,3552.7449
서부중학교앞,12833.4851,3552.7532
대평중학교건너,12833.6744,3552.7498
대평중학교앞,12833.6624,3552.7599
비산초등학교건너,12833.9388,3552.7716
비산초등학교앞,12833.9098,3552.7599
북비산네거리1,12834.1449,3552.7662
북비산네거리2,12834.2008,3552.7803
인동촌시장입구,12834.371,3552.7575
인동촌시장건너,12834.4596,3552.7479
북구청네거리1,12834.8376,3553.1377
서구제일사회복지관앞,12834.697,3553.1961
수정맨션앞,12834.2092,3553.2546
원대네거리,12834.3689,3553.1328
비원지구대건너,12834.4789,3553.0315
비원지구대앞,12834.497,3553.0232
달성초등학교앞,12834.71,3552.9234
달성초등학교건너,12834.7389,3552.907
비산지하도2,12834.3034,3552.8465
원대시장앞,12834.4561,3553.1426
원대시장건너,12834.442,3553.136
공단역2,12833.22513,3553.497858
대구의료원라파엘웰빙센터,12832.2551,3551.601
경운초등학교앞,12833.1825,3551.7774
경운초등학교건너,12833.2286,3551.7893
상리지하도1,12831.7823,3552.0622
상리지하도2,12831.773,3552.0634
경원고등학교앞,12831.5096,3551.8725
경원고등학교건너,12831.515,3551.8645
KT서대구지사건너,12833.8476,3552.3087
새길시장앞,12834.3065,3551.7893
이현삼거리2,12832.3691,3552.639
북부정류장,12833.3478,3553.0611
상리동입구1,12831.9236,3552.9213
상리동입구2,12831.9149,3552.9246
상리동종점,12831.7936,3553.0014
반고개(내당역4번출구),12834.0067,3551.6524
대구은행북비산지점건너1,12834.2812,3552.6744
달서교회앞,12834.0643,3552.3213
평리중학교앞,12833.7767,3552.4612
서진중학교건너,12833.1912,3552.7426
상리동종점2,12831.81368,3553.0004
비산5동주민센터,12834.18902,3553.07882
달서천하수종말처리장앞,12832.52214,3552.983275
달서천하수종말처리장건너,12832.53339,3552.974315
서부소방서,12833.22068,3552.92882
상리동입구,12832.1555,3552.70112
서도초등학교서편2,12833.82477,3551.996846
서도초등학교서편1,12833.81463,3552.002484
열병합발전소건너,12832.91519,3552.954255
열병합발전소앞,12832.914,3552.947037
대구의료원라파엘웰빙센터건너,12832.2403,3551.5875
상리동종점3,12831.6902,3552.9475
서대구고속버스터미널,12833.4565,3553.417
중리롯데캐슬정문앞,12832.98273,3551.982995
경덕여고,12833.0139,3551.8259
중리중학교,12833.0278,3551.8054
달서초교,12832.9856,3552.0212
중리시장건너1,12832.9587,3552.1119
중리시장건너2,12832.9717,3552.1021
금호화물자동차공영차고지,12831.93216,3553.136871
인지초등학교입구,12833.9169,3553.0631
비산웰빙하와이건너,12834.0237,3552.5534
비산웰빙하와이앞,12834.063,3552.5497
위생처리장1,12832.04509,3553.060616
위생처리장2,12832.03844,3552.996207
비산초등학교정문,12833.78648,3552.627866
평리6동주민센터건너,12832.91217,3552.455257
한국방송통신대학교건너,12829.599,3551.5549
한국방송통신대학교앞,12829.6783,3551.5614
계명문화대학앞,12829.5144,3551.5113
계명문화대학건너,12829.5317,3551.523
계명대학교동문건너1,12829.532,3551.3982
성서종합시장앞,12829.6967,3551.3363
성서종합시장건너,12829.6997,3551.3374
계명대학교동문앞,12829.5109,3551.2626
계명대학교동문건너2,12829.5291,3551.2385
계명대역(1번출구),12829.4083,3551.1105
계명대학교정문앞,12829.097,3551.1562
계명대학교정문건너,12829.0909,3551.1349
세원정공앞,12829.5319,3551.0147
STX메탈앞,12829.5059,3550.7721
STX메탈건너,12829.5334,3550.782
비철금속협업단지앞,12829.5319,3550.5123
모다아울렛앞,12829.5059,3550.3502
성서주공1단지건너,12829.6967,3551.0796
성서주공1단지앞,12829.7728,3551.103
서남시장앞1,12832.7219,3551.2046
서남시장건너,12832.7344,3551.1884
서부공업고등학교건너,12832.8605,3551.3413
기업은행죽전동지점건너,12832.2352,3551.4316
기업은행죽전동지점앞,12832.2508,3551.3858
죽전119안전센터앞,12832.2433,3551.142
죽전그린빌앞,12832.0497,3551.5233
2차서한화성타운앞,12831.7258,3551.5313
2차서한화성타운건너,12831.6654,3551.5219
용산2동주민센터앞,12831.3235,3551.5278
성서보성타운2차앞,12831.1646,3551.5373
성서보성타운2차건너1,12831.1617,3551.5257
대백한라무지개타운앞,12830.7983,3551.5434
대백한라무지개타운건너,12830.8334,3551.532
성서푸른마을아파트앞,12830.5176,3551.5518
성서서한2차타운1,12830.3955,3551.5381
성서동서서한타운건너,12830.1971,3551.5499
성서동서서한타운앞,12830.1498,3551.543
신당동주민센터건너,12829.9377,3551.5575
신당동주민센터앞,12829.9622,3551.5472
성서주공2단지건너,12829.9347,3551.3336
성서주공2단지앞,12829.942,3551.3275
보성화성타운건너,12830.2219,3551.3278
보성화성타운앞,12830.1712,3551.3355
성서우방타운건너,12830.3529,3551.3203
성서우방타운앞,12830.3253,3551.334
성서우체국건너,12830.4245,3551.1841
성서우체국앞,12830.44604,3551.183742
성서한샘타운앞,12830.4474,3551.4767
성서서한2차타운2,12830.4367,3551.4694
동서화성타운건너,12830.6763,3551.318
동서화성타운앞,12830.6296,3551.3225
조달청앞,12830.8777,3551.3134
조달청건너,12830.867,3551.3218
성지중학교앞,12830.9235,3551.1959
성지중학교건너,12830.9341,3551.1761
이곡장미공원건너,12830.9265,3551.4587
이곡장미공원앞,12830.9219,3551.4488
영남우방타운1차앞,12831.0669,3551.3042
영남우방타운1차건너,12831.0303,3551.3187
성서청구타운건너,12831.2648,3551.3452
대백창신한라타운건너,12830.0735,3551.1089
대백창신한라타운앞,12830.0232,3551.123
성서산업단지역(2번출구),12830.3009,3551.1044
성서산업단지역(1번출구),12830.3116,3551.1238
이곡1동주민센터건너,12830.6427,3551.0609
이곡1동주민센터앞,12830.6107,3551.0841
성서초등학교앞,12830.7358,3551.0658
성서초등학교건너,12830.8548,3551.0429
평화타운건너,12831.0211,3551.0216
보람타운앞,12831.0959,3551.0429
보람타운건너,12831.2181,3551.0075
장성초등학교앞,12831.36725,3550.972985
장성초등학교건너,12831.4622,3550.9214
용산역(2번출구),12831.6682,3550.9229
용산역(1번출구),12831.6448,3550.9436
용산네거리1,12831.8883,3550.9572
용산네거리2,12831.8981,3550.9765
죽전네거리1,12832.0627,3550.9781
죽전네거리2,12832.1265,3551.0043
구병원앞,12832.5046,3551.0987
구병원건너,12832.4928,3551.1169
우방드림시티건너,12832.2377,3550.7968
본리치안센터건너,12832.2083,3550.5578
본리치안센터앞,12832.2312,3550.5549
덕인초등학교앞,12832.2044,3550.3667
덕인초등학교건너,12832.2264,3550.3391
본리네거리2,12832.2806,3550.239
성서농협남부지소,12832.4564,3550.2345
본리아카시아맨션,12832.5271,3550.2449
대구공업대학1,12832.7343,3550.2292
대구공업대학2,12832.7518,3550.2414
성당보성아파트앞,12832.6828,3550.2953
성당보성아파트건너,12832.6894,3550.3025
제일여자상업고등학교앞,12832.6916,3550.5381
제일여자상업고등학교건너,12832.68215,3550.506343
성당포스코더샵앞,12832.8929,3550.6049
성당포스코더샵건너,12832.8368,3550.6107
성당두산위브앞,12832.68648,3550.657307
성당코오롱하늘채2,12832.67576,3550.666315
대구광역시교육연수원건너,12832.72,3550.8258
대구광역시교육연수원앞,12832.7079,3550.8321
감삼초등학교건너,12832.7924,3550.9458
감삼초등학교앞,12832.777,3550.9314
두류정수사업소앞,12832.8749,3551.0591
두류정수사업소건너,12832.8838,3551.0849
구)서대구세무서,12832.9203,3551.1819
성당코오롱하늘채,12832.5638,3550.6105
성당래미안·e-편한세상앞,12832.5644,3550.6043
본리초등학교앞,12832.3549,3550.6132
본리초등학교건너,12832.3455,3550.6087
남대구IC1,12832.0607,3550.2356
남대구IC2,12831.9813,3550.2459
남부자동차종합시장앞,12831.3845,3550.2141
남부자동차종합시장건너,12831.3785,3550.2022
경희강재건너,12830.9967,3550.193
경희강재앞,12831.0272,3550.1797
중앙일보건너,12830.6,3550.1541
대구비지니스센터앞,12830.4291,3550.2151
대구비지니스센터건너,12830.4459,3550.2468
금복주건너,12830.426,3550.5058
금복주앞,12830.4443,3550.5714
내일교회건너,12835.3348,3549.739
내일교회앞,12830.9555,3550.333
성서119안전센터앞,12830.4291,3551.0242
성서119안전센터건너,12830.4428,3551.0288
대성공업앞,12830.426,3550.7591
대성공업건너,12830.4428,3550.7996
푸드웰건너,12829.95,3550.1072
한국산업인력관리공단건너,12830.3177,3550.1198
한국산업인력관리공단앞,12830.2689,3550.1339
푸드웰앞,12830.0323,3550.1244
본리네거리,12832.2052,3550.1636
본동시장앞,12832.2244,3550.0654
본동시장건너,12832.234,3550.0731
월성주공5단지앞,12832.1985,3549.9277
달서구청앞,12832.0243,3549.7854
달서구청건너,12832.0337,3549.7692
월성청구코아건너,12831.908,3549.6513
월성주공2단지앞,12831.6628,3549.7091
월성푸르지오앞,12831.695,3549.6587
월성2동주민센터앞,12831.6911,3549.8668
월성2동주민센터건너,12831.6601,3549.8526
월성주공4단지건너,12832.0088,3549.8786
월성주공4단지앞2,12831.9609,3549.8827
올림픽기념관앞,12832.4674,3550.0345
올림픽기념관건너,12832.4591,3550.0384
남부교육지원청건너,12832.7815,3550.031
남부교육지원청앞,12832.85575,3550.035476
대구공업대학건너,12832.683,3550.1793
대구공업대학앞,12832.678,3550.1615
송현2동주민센터건너,12832.6728,3549.9493
송현여중고교건너,12832.6705,3549.8256
송현여중고교앞,12832.6779,3549.8327
송현초등학교건너,12832.6321,3549.6138
상인화성파크드림건너,12832.8501,3549.3473
상인화성파크드림앞,12832.8484,3549.3474
월촌역(6번출구),12832.786,3549.4818
월촌역(7번출구),12832.7592,3549.4645
경북기계공고앞,12832.5951,3549.2928
경북기계공고건너,12832.5802,3549.2596
도시철도건설본부건너,12832.4321,3549.1915
도시철도건설본부앞,12832.4591,3549.1957
영남고등학교앞,12832.1109,3549.2731
영남고등학교건너,12832.2093,3549.1799
월성e-편한세상건너,12831.8787,3549.4803
월성e-편한세상앞,12831.9219,3549.4178
성모여성병원건너,12832.1142,3549.0991
성모여성병원앞,12832.1428,3549.0959
월배역(4번출구),12831.9083,3549.0149
월배역(3번출구),12831.9234,3549.0091
월배초등학교건너,12831.694,3548.9074
월배시장건너,12831.6204,3548.8911
월배시장앞,12831.5545,3548.8631
이마트월배점앞,12831.4249,3548.8902
이마트월배점건너,12831.4117,3548.9033
월성1동주민센터앞,12831.3631,3549.1791
월성1동주민센터건너,12831.358,3549.1868
월성자이앞,12831.5529,3549.2516
상인자이앞,12831.7448,3549.3038
아너스월성앞,12831.7437,3549.3049
보성은하타운앞,12832.0914,3549.4408
월성영남맨션앞,12832.0862,3549.4416
달서공고앞,12832.2944,3549.4881
달서공고건너,12832.3344,3549.5014
진천역(1번출구),12831.3096,3548.8235
진천역(2번출구),12831.2652,3548.8088
유천교(유천치안센터건너),12831.0165,3548.6923
유천교(유천치안센터앞),12831.0287,3548.6919
진천청구타운앞,12831.5073,3548.7302
진천청구타운건너,12831.5069,3548.7375
진월초등학교건너,12831.5795,3548.6052
진월초등학교앞,12831.5841,3548.6032
대곡주공8단지건너,12831.8302,3548.4384
대곡주공8단지앞,12831.7555,3548.4582
교대부설초등학교건너,12831.8924,3548.3519
교대부설초등학교앞,12831.9064,3548.3219
대곡주공7단지앞,12832.0209,3548.26
대곡주공6단지앞,12832.0135,3548.2675
대곡강산타운건너,12832.1232,3548.3093
대곡중학교앞,12831.9959,3548.4204
대곡중학교건너,12831.9709,3548.4324
대곡사계절타운건너,12832.2855,3548.3955
대곡사계절타운앞,12832.3002,3548.3989
대곡주공2단지앞,12832.4245,3548.3781
대곡주공1단지앞,12832.4409,3548.3921
기업은행대곡지점앞,12832.1599,3548.5045
기업은행대곡지점건너,12832.1488,3548.4841
월배중학교건너,12832.0987,3548.8802
월배중학교앞,12832.1551,3548.8338
상인삼미타운건너,12831.9952,3548.9739
상인삼미타운앞,12831.9969,3548.9762
상인현대맨션건너,12832.3305,3549.0573
상인초등학교앞,12832.5066,3548.8663
상인동서타운앞,12832.63283,3548.784157
보성산호타운앞,12832.6321,3548.7174
보성산호타운건너,12832.6008,3548.6997
대동시장1,12832.3011,3548.6805
대동시장2,12832.2635,3548.6816
상인보라맨션앞,12832.759,3548.6458
상인보라맨션건너,12832.8054,3548.6162
월곡네거리,12832.8761,3548.5302
월배농협대덕지점건너,12832.7264,3548.7621
상인한서타운앞,12832.8229,3548.831
상인청구타운건너,12832.7811,3548.9562
상인청구타운앞,12832.7846,3548.9437
월촌초등학교앞,12832.6312,3548.9332
월촌초등학교건너,12832.6336,3548.9314
감삼네거리2,12832.9485,3551.2713
국민건강보험공단건너,12833.4936,3551.392
국민건강보험공단앞,12833.5461,3551.3457
이월드(구.우방랜드)정문,12833.6302,3551.2592
두류도서관앞,12833.6587,3551.2045
현대해상앞,12833.6733,3551.5341
반고개2,12834.1168,3551.663
서대구시장앞,12834.4031,3551.6412
서대구시장건너,12834.4044,3551.6554
성남초등학교앞,12834.289,3551.1891
성남초등학교건너,12834.2834,3551.188
이월드(구.우방랜드)후문건너,12834.0781,3551.3326
이월드(구.우방랜드)후문앞,12834.09,3551.3234
두류보성맨션앞,12833.9177,3551.4808
두류보성맨션건너,12833.9137,3551.491
장동초등학교앞,12831.9741,3550.6176
금봉네거리1,12833.1205,3550.6024
성당동주민센터건너,12832.9753,3550.61
금봉네거리2,12833.1746,3550.563
대구글로벌교육센터건너,12833.1708,3550.3687
대구글로벌교육센터앞,12833.1732,3550.3638
청구그린맨션1차건너,12832.973,3550.2354
청구그린맨션1차앞,12832.9739,3550.2232
서부정류장4(성당못역1번출구),12833.3197,3550.2293
서부정류장1,12833.3851,3550.2522
서부정류장3(성당못역1번출구),12833.3531,3550.2336
구)달성군청건너,12833.2926,3550.0455
송현제림타운건너,12833.0573,3550.0225
송현제림타운앞,12833.027,3550.0307
송현역(4번출구),12833.1786,3549.954
송현역(3번출구),12833.165,3549.9293
송현역(1번출구),12833.0664,3549.8228
송현역(2번출구),12833.0179,3549.7522
송현1동치안센터건너,12832.9587,3549.6996
앞산청구제네스앞,12832.9049,3549.6208
앞산청구제네스건너,12832.8721,3549.5998
중소기업지원센터,12833.3213,3549.9451
송현공원건너,12833.3929,3549.8185
송현공원앞,12833.3692,3549.8427
장관빌라건너,12833.5311,3549.7216
장관빌라앞,12833.5734,3549.6842
송현교,12833.3645,3549.5659
대덕승마장건너,12833.221,3549.4107
대덕승마장앞,12833.2204,3549.3851
청소년수련원건너,12833.1114,3549.2656
대서초등학교앞,12833.0467,3549.2272
청소년수련원앞,12833.062,3549.1854
월촌고가교2,12832.9184,3548.8847
월촌고가교1,12832.9382,3548.906
상인제림아파트앞,12832.9082,3548.7995
상인제림아파트건너,12832.9144,3548.8005
상인비둘기아파트건너,12833.0772,3548.5493
상인비둘기아파트앞,12833.0723,3548.5609
상인은행아파트건너,12833.0067,3548.4954
보훈병원건너,12833.03689,3548.141301
보훈병원앞,12833.0521,3548.1765
상인장미아파트건너,12833.2954,3548.5019
상인장미아파트앞,12833.38573,3548.484168
앞산궁도장건너,12833.6534,3549.6945
두류공원네거리1,12833.9709,3550.8812
두류공원네거리2,12833.9615,3550.8709
성당동현장민원실앞,12833.5063,3550.3391
중앙일보앞,12830.7495,3550.1564
궁전아파트건너,12832.127,3550.6159
궁전아파트앞,12832.1236,3550.6131
성곡중학교건너,12831.2874,3551.6557
성곡중학교앞,12831.2959,3551.6544
용산1동주민센터건너,12831.8296,3551.3324
용산1동주민센터앞,12831.8429,3551.3025
우방죽전타운건너,12831.82904,3551.075346
우방죽전타운앞1,12831.8366,3551.0717
세강병원앞,12833.133,3550.2189
상인우방아파트,12832.4815,3548.899
토지주택공사건너,12832.748,3548.505
토지주택공사앞,12832.6877,3548.4871
월광수변공원,12832.9272,3547.9085
장기초록나라앞,12831.8352,3550.692
장동초등학교건너,12831.92,3550.611
강창역(1번출구),12828.6255,3551.1963
호산초등학교앞,12828.688,3550.9388
삼성래미안1차앞,12831.1404,3548.4732
삼성래미안1차건너,12831.1249,3548.5004
용산종합큰시장건너,12831.8296,3551.4772
용산종합큰시장앞,12831.8398,3551.4334
삼성래미안2차앞,12831.4147,3548.4513
롯데백화점상인점건너,12832.3585,3549.1675
희성전자앞,12828.6896,3550.7156
계명대역(2번출구),12829.3182,3551.1013
대곡역(한라하우젠트건너),12830.7636,3548.5187
대곡역(한라하우젠트앞),12830.7615,3548.5356
삼성래미안2차건너,12831.4072,3548.4782
은행APT입구,12832.9756,3548.4303
월성주공4단지앞1,12831.8758,3549.9508
현대백조아파트앞,12831.84,3550.4735
대구전자공업고등학교1,12831.8388,3550.839
장기초등학교,12831.69565,3550.68919
용산2동주민센터건너,12831.3814,3551.5322
성서우방2차아파트,12830.9265,3551.3542
성서푸른마을아파트건너,12830.5389,3551.5373
모다아울렛건너,12829.5303,3550.3262
한국산업은행성서지점앞,12829.7256,3550.1003
우방송현하이츠건너,12832.5382,3549.5492
우방송현하이츠,12832.504,3549.5363
월성청구코아앞,12831.9039,3549.6593
서남시장앞2,12832.7759,3551.2257
한국산업은행성서지점건너,12829.6982,3550.1118
세원정공건너,12829.4998,3551.0067
강창역(2번출구),12828.6465,3551.1788
삼성명가타운건너,12828.5049,3551.2012
삼성명가타운,12828.4533,3551.1852
삼성한국형아파트앞,12828.6896,3551.0792
삼성한국형아파트건너,12828.6789,3551.0578
대곡강산타운,12832.13,3548.3057
상인은행아파트앞,12832.989,3548.4856
태왕아너스베스트앞,12831.5477,3549.2481
송현초등학교앞,12832.6421,3549.6111
한화꿈에그린앞,12829.4796,3551.8127
한화꿈에그린건너,12829.4849,3551.8906
호산초등학교건너,12828.6804,3550.9239
희성전자건너,12828.6789,3550.7072
명광산업건너,12828.6804,3550.5589
명광산업앞,12828.6896,3550.5707
금호기전,12828.6789,3550.4642
대홍철강,12828.688,3550.4272
한양정밀건너,12828.9001,3550.3735
한양정밀앞,12828.9322,3550.3826
성서협업단지건너,12829.0924,3550.3834
성서협업단지앞,12829.126,3550.3731
한국환경자원공사건너,12829.1931,3550.1034
한국환경자원공사,12829.2191,3550.0912
모다아울렛,12829.3961,3550.1015
대구시설관리사업소,12829.3793,3550.0904
흥성정공건너,12829.9957,3549.5079
흥성정공앞,12829.9988,3549.5514
영진산업,12829.9942,3549.678
일심제약,12830.0003,3549.7829
성서공단물류센터,12829.9957,3549.8543
대구지료재생사,12830.0034,3549.9619
덴티스앞,12829.9988,3550.0298
와룡시장건너,12829.9942,3551.3672
와룡공원앞,12829.9988,3551.5141
와룡공원건너,12829.9942,3551.5072
경창산업,12830.4291,3550.0008
유림물산,12830.4443,3550.0095
삼보,12830.4306,3549.8493
쌍용머티리얼,12830.4413,3549.8592
세흥인쇄,12830.4306,3549.7162
경북크랑크,12830.4459,3549.7303
대천119안전센터앞,12830.4321,3549.5262
대천119안전센터건너,12830.4474,3549.5636
평안,12830.4321,3549.4095
풍국주정공업,12830.4413,3549.3851
현대금속,12830.2856,3549.2287
제일규산,12830.2979,3549.2226
㈜윔스건너,12830.4428,3549.1634
㈜윔스앞,12830.4611,3549.1631
아멕스,12830.7327,3549.4446
아멕스건너,12830.7022,3549.398
월암교2,12830.7465,3549.5823
월암교1,12830.7571,3549.5781
영일무역앞,12830.8929,3549.7219
영일무역건너,12830.9036,3549.7238
대중인벤트,12830.9525,3549.9283
영화,12830.9586,3549.9287
삼익THK건너,12830.957,3550.1331
삼익THK앞,12830.9494,3550.1274
한국타이어건너,12830.9479,3550.5531
한국타이어,12830.9555,3550.5486
능골건너,12830.9464,3550.919
능골1,12830.9525,3550.9171
농협하나로마트건너,12831.7496,3551.0134
롯데캐슬그랜드,12831.6308,3551.1201
대구지방법원서부지원,12831.6307,3551.1346
달구벌종합복지관앞,12831.4836,3551.2021
달구벌종합복지관건너,12831.4803,3551.1918
장산초등학교앞,12831.5755,3551.2462
장산초등학교건너,12831.5861,3551.2375
1차서한화성타운앞,12831.7349,3551.2475
현대백조아파트(북편),12831.9097,3550.5118
영남네오빌비스타,12831.9574,3550.5167
달서구새마을회건너,12832.1003,3550.5082
달서구새마을회앞,12832.1052,3550.5173
동본리중학교앞,12832.4161,3550.4065
동본리중학교건너,12832.4505,3550.401
달서종합시장건너,12832.5671,3550.3637
달서종합시장앞,12832.597,3550.3735
본리롯데캐슬,12832.7834,3550.3631
삼호아파트앞,12833.1171,3550.3126
남부초등학교건너,12833.1439,3550.6791
남부초등학교앞,12833.1315,3550.6971
상서고등학교건너,12833.1181,3550.8311
상서고등학교앞,12833.1033,3550.8245
두류공원(야외음악당건너),12833.2585,3551.0906
두류공원(야외음악당앞),12833.294,3551.1062
두류3동파출소건너,12833.4446,3551.2293
두류3동파출소앞,12833.463,3551.2352
이월드(구.우방랜드)건너,12833.73746,3551.346874
이월드(구.우방랜드)앞,12833.6278,3551.3177
두류파출소건너,12833.9122,3551.4079
두류파출소앞,12833.8702,3551.3889
성서청구타운앞,12831.2619,3551.3769
대구학생문화센터,12831.74826,3551.134871
우방드림시티앞,12832.2169,3550.7592
TCN대구방송건너,12831.8406,3550.1609
월성주공3단지,12831.8716,3549.9464
TCN대구방송앞,12831.846,3550.1677
현대백조아파트건너,12831.8285,3550.4504
성산초등학교앞,12831.0548,3551.4312
성산중학교앞,12831.0753,3551.4227
장기파랑새마을앞,12831.6813,3550.7148
장기영남네오빌,12831.6675,3550.8774
성서보성타운2차건너2,12831.0643,3551.5209
전자관,12836.5173,3554.414
유천포스코건너,12830.61411,3548.860004
유천포스코앞,12830.55008,3548.86178
성서4차산업단지앞1,12830.34038,3548.99558
대천교,12830.23688,3549.04208
유천교1,12830.87462,3548.69498
유천교2,12830.85332,3548.68892
우방죽전타운앞2,12831.84188,3551.01848
상인현대맨션앞,12832.373,3549.02018
장기초록나라건너,12831.8459,3550.72862
대구전자공업고등학교2,12831.8486,3550.87268
죽전119안전센터건너,12832.22942,3551.21252
대성테크앞,12830.18822,3549.48932
삼우섬유앞,12830.18948,3549.4868
삼성물류센터앞,12829.50188,3550.53722
신흥버스,12829.57682,3550.1138
조암초등학교앞,12831.6004,3549.491
월성코오롱하늘채앞,12831.3464,3549.4029
월성코오롱하늘채건너,12831.3461,3549.4131
조암초등학교건너,12831.6537,3549.5301
월배이안아파트건너,12831.2747,3549.1889
월배이안아파트앞,12831.2459,3549.1877
성서주공5단지앞,12831.25836,3551.482985
송현교2,12833.3961,3549.559
상인역e-편한세상앞,12832.0445,3549.3092
청남타운앞,12829.99248,3551.227891
조암네거리1,12831.1532,3549.2633
조암네거리2,12831.1533,3549.2508
용산역,12831.67323,3550.877598
장기초등학교1,12831.66464,3550.619501
장기초등학교2,12831.64173,3550.610714
대구전자공고남편,12831.76037,3550.805522
웃는얼굴아트센터1,12831.41899,3550.613626
웃는얼굴아트센터2,12831.42563,3550.612786
본리네거리3,12832.3069,3550.2542
성림첨단산업건너,12829.1428,3550.1985
성림첨단산업앞,12829.15308,3550.198145
월배힐스테이트앞,12831.18784,3549.108553
월배쌍용예가앞,12831.0559,3548.9951
월배쌍용예가건너,12831.0591,3548.9854
월배힐스테이트건너,12831.19,3549.0912
월배차량기지앞,12830.6944,3548.9697
월배차량기지건너,12830.694,3548.9778
청남타운건너,12829.9859,3551.23
상인2동주민센터건너,12832.1965,3548.7576
상화네거리,12832.17,3548.643
성당못역북편1,12833.4177,3550.3429
성당못역북편2,12833.3891,3550.3441
삼호아파트건너,12833.1358,3550.3164
성당초교앞,12832.8452,3550.3738
대진중고등학교건너,12831.2502,3548.3684
정부대구지방합동청사앞,12830.995,3548.2433
정부대구지방합동청사건너,12831.0371,3548.2287
대진중고등학교앞,12831.2283,3548.3479
정부대구지방합동청사후문1,12831.0678,3548.2852
1차서한화성타운건너,12831.7661,3551.2369
성서4차산업단지앞2,12830.2706,3549.0416
월배아이파크1차앞,12830.95054,3548.895533
진천역AK그랑폴리스아파트앞,12830.97842,3548.903801
e-편한세상월배앞,12831.39506,3549.642653
e-편한세상월배건너,12831.41008,3549.64164
정부대구지방합동청사후문2,12831.06855,3548.292178
서부정류장(관문시장건너)2,12833.39393,3550.196132
월촌역(7번출구)1,12832.77513,3549.486324
