정류소 명,X 좌표,Y 좌표
대곡주공5단지앞,12831.88654,3548.570604
대곡주공5단지건너,12831.93857,3548.593556
달서자동차검사소앞,12831.00114,3548.768833
달서자동차검사소건너,12830.9758,3548.774955
죽전네거리3,12832.22452,3551.073261
남도버스1,12831.63909,3548.465017
남도버스2,12831.6445,3548.4922
반고개역(3번출구),12834.429,3551.7416
대천공영차고지앞,12830.30602,3548.999875
성서국민체육센터앞,12830.37346,3551.554135
대구디지털산업진흥원건너,12834.9922,3551.2466
구남보건고등학교앞,12834.455,3551.4557
구남보건고등학교건너,12834.4601,3551.4541
굿모닝병원건너,12834.4352,3551.2613
경북여상건너,12835.4451,3551.3076
경북여상앞,12835.4333,3551.3364
서부정류장(관문시장건너),12833.3761,3550.1584
서부정류장(관문시장앞),12833.3956,3550.1751
구)달성군청앞,12833.34694,3550.090531
앞산궁도장앞,12833.66682,3549.685994
대덕문화전당앞,12834.6305,3549.9186
앞산빨래터공원,12833.8917,3549.959
대명역(2번출구),12833.8361,3550.342
대구광역시시설관리공단앞,12833.6237,3550.2995
대구광역시시설관리공단건너,12833.632,3550.2902
성명119안전센터건너1,12833.5133,3549.9903
성명119안전센터앞,12833.5537,3549.9889
한마음주유소앞,12833.6376,3550.0393
한마음주유소건너,12833.6787,3550.0601
대명6동주민센터건너,12833.9331,3550.091
대명6동주민센터앞,12833.9458,3550.0956
대덕천주교회1,12834.2076,3550.093
대덕천주교회2,12834.238,3550.0948
대덕천주교회3,12834.2828,3550.0719
앞산별자리체험학습장1,12834.2838,3549.9723
대덕천주교회4,12834.2792,3550.1209
KT남대구지사앞2,12834.2841,3550.2572
KT남대구지사건너2,12834.2823,3550.3165
대명역(1번출구),12833.9105,3550.3618
대명초등학교앞,12834.0635,3550.3606
대명초등학교건너,12834.1164,3550.3719
KT남대구지사앞1,12834.3315,3550.355
KT남대구지사건너1,12834.3536,3550.3635
안지랑네거리1,12834.5185,3550.3402
안지랑네거리2,12834.5156,3550.3529
서대명지구대앞,12834.7825,3550.2533
서대명지구대건너,12834.792,3550.2931
남명삼거리1,12834.7219,3550.1325
남명삼거리2,12834.6707,3550.131
룸비니유치원건너,12834.4429,3550.1169
룸비니유치원앞,12834.4488,3550.1167
현충삼거리1,12834.7693,3550.0245
대명중학교앞,12834.7123,3549.9445
대덕문화전당건너,12834.5556,3549.9362
대덕식당앞,12834.4418,3549.8833
앞산일신학원앞,12834.1294,3549.9259
대덕식당건너,12834.4237,3549.8299
대명중학교건너,12834.7596,3549.9465
남부도서관앞,12834.8801,3549.9706
충혼탑앞,12835.1089,3549.9847
충혼탑건너,12835.0739,3549.9979
대구차여성병원앞,12834.5158,3550.408
대구차여성병원건너,12834.4474,3550.4414
파크맨션건너,12834.3609,3550.5116
파크맨션앞,12834.305,3550.5382
대구가톨릭대학병원건너,12834.1626,3550.6708
대구가톨릭대학병원앞,12834.1479,3550.6729
성당동현장민원실건너,12833.5282,3550.3528
문화예술회관건너,12833.64,3550.5022
문화예술회관앞,12833.6643,3550.5434
두류수영장건너,12833.8744,3550.7266
두류수영장앞,12833.8892,3550.7456
문성병원앞,12834.1248,3550.885
문성병원건너,12834.1252,3550.8949
성당시장앞2,12834.3526,3551.0219
성당시장건너,12834.3344,3551.0199
굿모닝병원앞,12834.4345,3551.197
남산주유소앞,12834.5546,3551.0644
남산주유소건너,12834.5888,3551.0621
계명대대명캠퍼스후문건너,12834.7908,3551.0988
계명대학교대명캠퍼스후문앞,12834.8226,3551.1128
심인고등학교앞,12834.8865,3551.0482
심인고등학교건너,12834.8703,3551.0108
영남이공대학건너,12834.8017,3550.7765
영남이공대학앞,12834.8039,3550.7853
대구교통방송건너,12834.7963,3550.5066
대구교통방송앞,12834.8001,3550.5249
현충로역(3번출구),12834.9398,3550.4767
현충로역(4번출구),12834.9065,3550.4742
영대병원역(3번출구),12835.3512,3550.683
남부경찰서건너,12835.2255,3550.6179
영대병원역,12835.3026,3550.6551
대구고등학교건너,12835.4319,3550.8013
대구고등학교앞,12835.4237,3550.838
대구교육대건너,12835.4395,3551.078
대구교육대앞,12835.428,3551.1038
신신정비공장1,12835.6573,3550.7026
신신정비공장2,12835.7063,3550.7052
남구청건너,12835.8367,3550.692
대덕맨션앞,12835.793,3550.0413
앞산보성타운건너,12835.7011,3550.1475
봉덕변전소앞,12835.7093,3550.2433
대백프라자건너,12836.3434,3551.2972
대봉네거리1,12836.1557,3551.2639
대봉네거리2,12836.1651,3551.2427
대봉교회,12836.0491,3551.318
상수도중남부사업소건너,12835.913,3551.1736
상수도중남부사업소앞,12835.9067,3551.2322
미8군후문앞,12835.9147,3551.0857
미8군후문건너,12835.9117,3551.0845
이천새마을금고건너,12836.2558,3550.8138
이천치안센터건너,12836.2402,3550.8861
대구중학교앞,12836.2095,3551.0443
대구중학교건너,12836.1975,3551.0619
봉덕시장앞2,12836.2376,3550.7096
봉덕시장건너3,12836.2408,3550.7353
봉덕교회앞,12836.2445,3550.6025
봉덕교회건너,12836.2529,3550.5467
봉덕2동새마을금고앞,12836.2306,3550.5103
봉덕2동새마을금고건너,12836.1992,3550.5161
명보약국앞,12836.0174,3550.5363
남구청네거리1,12835.9876,3550.6893
봉덕시장건너2,12836.1195,3550.6738
봉덕시장앞1,12836.1588,3550.677
팔레스호텔앞1,12835.8781,3550.5006
경일여자중학교앞,12835.9386,3550.2453
경일여자중학교건너,12835.93917,3550.261232
미리내맨션앞,12836.0187,3550.0946
미리내맨션건너,12836.0217,3550.1014
고산골입구,12836.1466,3550.0523
효성타운앞,12836.2153,3550.0762
중동교1,12836.2989,3550.4705
심신수련장입구건너,12835.8749,3549.9656
심신수련장입구앞,12835.8684,3549.9545
앞산공원관리사무소앞,12835.3277,3549.7239
봉덕변전소건너,12835.709,3550.2808
대덕초등학교,12833.6367,3549.8433
남부경찰서앞,12835.1548,3550.5886
현충삼거리2,12834.7789,3550.0506
앞산공원관리사무소건너,12835.3305,3549.7239
태성맨션앞,12835.72648,3550.383134
태성맨션건너,12835.7214,3550.3734
골안골지하보도앞,12834.2331,3549.8707
팔레스호텔건너,12835.8799,3550.4984
앞산공원,12835.314,3549.8824
앞산일신학원건너,12834.0165,3549.9004
팔레스호텔앞2,12835.8882,3550.589
봉덕시장건너1,12836.1986,3550.6688
희망교1,12836.2978,3550.8566
골안골,12833.8835,3549.8468
삼성공원아파트건너,12833.8197,3549.7989
앞산힐스테이트앞,12836.0747,3550.4436
중동교2,12836.32,3550.4843
앞산힐스테이트건너,12836.0661,3550.4537
성당시장앞1,12834.2692,3550.9741
앞산보성타운앞,12835.7046,3550.128
남구청네거리2,12835.9691,3550.6841
명보약국건너,12836.05388,3550.53578
대구디지털산업진흥원앞,12834.9833,3551.2703
앞산별자리체험학습장2,12834.2824,3549.9741
대성유니드앞,12836.07572,3550.86488
대덕초등학교건너,12833.63743,3549.839677
성명119안전센터건너2,12833.5506,3549.9867
성명119안전센터건너2,12833.5506,3549.9867
봉명네거리1,12835.90715,3550.900145
봉명네거리2,12835.92034,3550.89976
봉명네거리3,12835.935,3550.867617
남구청앞,12835.8978,3550.769631
남구청건너,12835.91019,3550.769028
대성유니드건너,12836.13512,3550.856479
희망교2,12836.26775,3550.848118
성바울로성당앞,12835.6607,3549.9931
성바울로성당건너,12835.6025,3549.977999
범성학원,12837.4809,3550.6124
수성교2,12836.6218,3551.6413
범어쌍용예가건너,12837.3516,3551.2305
수성교1,12836.6265,3551.6244
수성네거리2,12837.1335,3551.5679
수성네거리1,12837.0876,3551.5825
범어역(2번출구),12837.3179,3551.5565
범어역(1번출구),12837.3095,3551.5713
수성구청앞,12837.7575,3551.5228
수성구청건너,12837.829,3551.5328
수성경찰서앞,12837.9784,3551.5202
수성경찰서건너,12838.0026,3551.534
경신고등학교앞,12838.2648,3551.5213
경신고등학교건너,12838.2353,3551.5355
범어4동주민센터앞,12838.5414,3551.5242
범어4동주민센터건너,12838.5473,3551.5385
남부정류장건너1,12838.8524,3551.4865
남부정류장앞1,12838.8973,3551.4811
남부정류장앞2,12838.9242,3551.4662
만촌육교1,12838.6798,3551.4786
만촌육교2,12838.6983,3551.4822
우방청솔맨션건너,12838.3605,3551.278
우방청솔맨션앞,12838.4149,3551.3148
만촌태왕리더스건너(남편),12838.8483,3551.7195
만촌천주교회앞,12838.6606,3551.7771
만촌그린빌라건너,12838.6864,3551.6554
동원초등학교앞2,12838.4842,3551.8008
동원초등학교건너,12838.4718,3551.7931
법원어린이집,12838.2876,3551.7116
도시철도수성구청역북편1,12838.1402,3551.6321
도시철도수성구청역북편2,12838.1421,3551.6168
그랜드호텔앞,12837.5352,3551.4316
그랜드호텔건너,12837.5657,3551.4317
여성메디파크,12837.5128,3551.2895
범어쌍용예가앞,12837.4245,3551.2332
수성롯데캐슬앞,12837.2175,3551.2462
수성롯데캐슬건너,12837.2059,3551.2426
수성시장네거리2,12836.92951,3551.267975
수성시장네거리1,12836.95807,3551.256032
동성초등학교앞,12836.8075,3551.2233
한가람타운건너,12836.6607,3551.2814
한가람타운앞,12836.6391,3551.2714
대구문화방송건너,12837.5976,3551.9315
대구문화방송앞,12837.6269,3551.9134
법원건너,12837.6005,3551.8146
법원앞,12837.6226,3551.7237
신천시장건너,12837.0884,3551.9516
신천시장앞,12837.0907,3551.9097
동일초등학교앞,12837.0383,3551.4473
동일초등학교건너,12837.0532,3551.4819
수성시장앞,12837.0274,3551.3269
수성시장건너,12837.0395,3551.3421
대구시교육청앞,12836.8383,3551.4727
우방신세계타운앞,12836.5281,3551.1134
남산고등학교앞,12836.51,3551.4997
화성쌍용타운앞2,12836.7006,3551.7856
대구중앙중학교앞,12836.8925,3552.0208
대구중앙중학교건너,12836.9084,3552.0582
효목네거리1,12838.7242,3552.5435
효목네거리2,12838.7543,3552.5327
수성시니어클럽앞,12838.8477,3552.3625
수성시니어클럽건너,12838.8854,3552.3362
만촌초등학교앞,12838.7134,3552.0444
청구시장북편건너,12838.645,3552.0057
청구시장북편,12838.6233,3551.9874
청구시장앞,12838.6385,3551.8541
차량등록사업소건너,12838.2946,3551.982
새범어아파트건너,12838.0616,3551.9453
새범어아파트앞,12838.0514,3551.9641
범어2동1,12838.138,3551.7622
범어2동2,12838.1376,3551.7778
동대구LPG충전소앞,12837.9193,3552.0257
동대구LPG충전소건너,12837.9389,3552.0269
우방만촌하이츠앞,12837.8579,3552.0769
동부중학교건너,12838.6223,3552.3301
동부중학교앞,12838.6174,3552.3421
송이어린이집앞,12838.7009,3552.1412
송이어린이집건너,12838.7024,3552.1432
상동교2,12836.4359,3549.9923
화성전문요양원건너,12836.4643,3549.8673
상동가압장건너,12836.5208,3549.6744
수성못코오롱하늘채,12836.64526,3549.427722
송원맨션앞,12836.6815,3549.3373
송원맨션건너,12836.7077,3549.2873
파동1차시장건너,12836.7448,3549.1997
파동1차시장앞,12836.7651,3549.1608
신세계주유소건너,12836.8154,3549.0511
신세계주유소앞,12836.8365,3548.9938
대자연맨션건너,12836.9486,3548.8508
대자연맨션,12836.9963,3548.7916
2차대자연맨션앞,12837.0928,3548.6748
파동우체국앞,12837.196,3548.538
화성파크뷰앞,12837.337,3548.3969
수성랜드1,12836.7322,3549.5577
수성랜드2,12836.7111,3549.5571
수성못앞,12837.0682,3549.5777
수성관광호텔앞,12837.3164,3549.5028
수성관광호텔건너,12837.2955,3549.5171
불교한방병원건너1,12837.4435,3549.4549
두산스포츠건너,12837.5336,3549.5762
한샘교회,12837.5488,3549.6681
두산동주민센터건너,12837.2738,3549.807
두산동주민센터앞,12837.22482,3549.782752
수성랜드건너,12836.9614,3549.7843
수성랜드앞,12836.90054,3549.75932
상동네거리,12836.636,3549.7104
수성못오거리1,12836.6079,3549.5926
수성못오거리2,12836.61602,3549.596857
상동천주교회앞,12836.6451,3549.824261
상동우체국앞,12836.674,3549.9455
상동우체국건너,12836.6706,3549.9547
상동시장앞,12836.5921,3550.082
중동시장앞,12836.5782,3550.4652
중동시장건너,12836.6617,3550.4491
중동네거리1,12836.8258,3550.435
중동네거리2,12836.8976,3550.4402
들안길초등학교앞,12837.0569,3550.4161
들안길초등학교건너,12837.066,3550.4258
SK리더스뷰건너,12837.2549,3550.4095
SK리더스뷰앞,12837.3342,3550.3924
대우트럼프월드수성앞,12837.41,3550.1427
TBC앞,12837.3942,3549.9454
TBC건너,12837.4237,3549.9523
황금네거리1,12837.4623,3550.3178
덕화중학교건너,12837.0132,3549.9035
덕화중학교앞,12836.9995,3549.9153
황금초등학교앞,12837.0092,3550.6562
황금초등학교건너,12836.9989,3550.6825
황금2동치안센터앞,12837.0086,3550.9098
황금2동치안센터건너,12836.9996,3550.9165
무궁화어린이공원입구건너,12837.011,3551.0687
무궁화어린이공원입구,12837.0061,3551.1087
무궁화LPG충전소건너,12836.79,3551.0566
무궁화LPG충전소,12836.8002,3551.0864
현대시장앞,12836.7727,3550.8815
현대시장건너,12836.7791,3550.8897
수성구보건소앞,12836.7478,3550.6377
수성구보건소건너,12836.7553,3550.6511
새마을금고중동지점,12836.7369,3550.5123
정화우방팔레스,12836.7148,3550.3133
광명프레지던트아파트건너,12836.7243,3550.3502
정화우방팔레스건너,12836.7099,3550.2042
수성초등학교,12836.69753,3550.147278
대구한의대학교부속한방병원앞,12836.4185,3550.2005
대구한의대학교부속한방병원건너,12836.4184,3550.242
청구중동아파트,12836.4619,3550.3765
중동서울아파트앞,12836.4889,3550.6251
수성동삼익맨션앞,12836.4993,3550.9813
중동주민센터건너,12836.8275,3550.8142
중동주민센터앞,12836.8681,3550.8187
약사회관건너,12837.0791,3550.7967
약사회관앞,12837.0483,3550.8078
황금시장건너,12837.2311,3550.7882
황금시장앞,12837.2318,3550.7961
어린이회관건너2,12837.4078,3550.7767
어린이회관앞,12837.503,3550.8489
대구고용노동청건너,12837.5162,3551.0196
수성구민운동장앞,12837.5274,3551.1914
대구고용노동청앞,12837.4815,3550.9474
어린이회관건너1,12837.4718,3550.8457
대구과학고등학교건너,12837.4576,3550.6571
대구과학고등학교앞,12837.4906,3550.6737
헬로TV대구방송건너,12837.5611,3550.3575
헬로TV대구방송앞,12837.5953,3550.3585
캐슬골드파크(1504동),12837.83859,3550.360847
캐슬골드파크(1102동),12837.85134,3550.380831
성동초등학교건너,12837.99802,3550.422731
황금우방1차앞,12838.2183,3550.428
황금우방1차건너,12838.1932,3550.4488
경북고등학교앞,12838.3404,3550.6263
경북고등학교건너,12838.3288,3550.6254
국립대구박물관건너,12838.3554,3550.7997
국립대구박물관앞,12838.3546,3550.8258
동도중학교앞,12838.3241,3550.9531
동도중학교건너,12838.3089,3550.9995
우방신천지타운건너,12838.411,3550.275
우방신천지타운앞,12838.4229,3550.2886
수성소방서1,12838.6383,3549.6682
수성소방서2,12838.6261,3549.5815
범물1단지건너,12838.5849,3549.4453
범물1단지앞,12838.5885,3549.451
지산타운앞,12838.4933,3549.3591
지산타운건너,12838.4962,3549.3617
범물한라주택건너,12838.3115,3549.2466
범물한라주택앞,12838.2607,3549.2351
지산현대주택앞,12838.0692,3549.2371
지산현대주택건너,12838.0744,3549.2283
지산목련아파트건너,12837.9395,3549.276
지산목련아파트앞,12837.9262,3549.2797
지산시영아파트1단지앞,12837.7487,3549.3355
지산시영아파트1단지건너,12837.7797,3549.3246
수성고등학교건너,12837.6068,3549.379
수성고등학교앞,12837.5568,3549.3882
불교한방병원건너2,12837.4544,3549.4263
한샘교회건너,12837.5336,3549.6094
지산중학교입구,12837.6297,3549.5667
동아스포츠센터(지산중학교앞),12837.7686,3549.5434
지산청구타운건너,12838.0249,3549.4579
지산청구타운앞,12838.0355,3549.4586
지산한라타운앞,12838.2019,3549.3805
지산한라타운건너,12838.2499,3549.366
동아백화점수성점건너,12838.41777,3549.236644
동아백화점수성점앞,12838.42606,3549.24555
범물청구맨션건너,12838.54722,3549.163966
범물청구맨션앞,12838.56217,3549.166127
범물두성타운건너,12838.9303,3548.9099
범물1동주민센터앞,12838.7436,3549.0814
범물1동주민센터건너,12838.7589,3549.0982
동아스포츠센터(지산초교앞),12837.88157,3549.54229
지산화성파크드림,12837.648,3549.6277
지산동서맨션앞,12838.0129,3549.5233
지산동서맨션건너,12838.0206,3549.5787
대구지방경찰청,12838.01351,3549.718628
교통연수원,12837.7919,3549.8115
교통연수원건너,12837.7823,3549.8055
수성아트피아건너,12837.5418,3549.8223
수성아트피아앞,12837.6518,3549.822
수성대학교앞,12839.0057,3551.3998
수성대학교건너,12839.0828,3551.3817
도시철도담티역(3번출구),12839.2372,3551.278
도시철도담티역(1번출구),12839.2367,3551.2989
대륜중고등학교앞,12839.4426,3551.1988
대륜중고등학교건너,12839.4762,3551.2089
만촌태왕리더스건너,12838.9292,3551.7654
만촌태왕리더스앞1,12838.9367,3551.8075
무열대앞,12838.9672,3552.0832
무열대건너,12838.9478,3552.0853
청기와주유소앞,12838.8745,3552.6559
망우당공원건너,12839.4602,3552.5521
만촌서한아파트건너,12839.12955,3551.214571
대청초등학교건너,12839.1445,3551.0309
한도아파트앞,12839.2436,3551.0417
만촌우방1차앞,12839.304,3551.012
만촌우방1차건너,12839.3654,3550.9944
담티고개1,12839.8945,3551.0531
담티고개2,12839.9207,3551.0606
방공포병학교앞,12840.1541,3550.8707
방공포병학교건너,12840.2145,3550.8544
연호동화훼단지1,12840.4264,3550.7206
연호동화훼단지2,12840.4266,3550.742
월드컵삼거리,12841.2415,3550.502
월드컵삼거리앞,12841.1662,3550.4986
고산농협창고앞,12841.3821,3550.5463
고산농협창고건너,12841.3683,3550.5599
고산2동주민센터건너,12841.7023,3550.5669
고산2동주민센터앞,12841.6727,3550.582
안심교(경산방향),12843.0033,3551.5902
안심교(반야월방향),12843.0016,3551.6077
성동앞,12843.331,3551.3292
성동건너,12843.3232,3551.3544
경북아파트앞(고산동),12841.9235,3550.5295
경북아파트건너(고산동),12841.9876,3550.5356
대구자연과학고앞,12842.1402,3550.4799
대구자연과학고건너,12842.1631,3550.4913
신매광장앞,12842.4194,3550.4101
신매광장건너,12842.4225,3550.428
신매시장,12842.5438,3550.297
신매초등학교건너,12842.5275,3550.2351
신매초등학교앞,12842.5212,3550.1928
시지중학교,12842.4633,3550.0141
고산도서관,12842.6537,3550.3005
시지보성아파트앞,12842.7307,3550.287
이마트경산점,12843.0876,3550.1729
사월역(4번출구),12843.044,3550.2027
대구시교육청건너,12836.8244,3551.4055
남산고등학교건너,12836.4969,3551.4132
화성쌍용타운건너,12836.7094,3551.8103
화성전문요양원앞,12836.4484,3549.8954
파동청구하이츠,12837.1843,3548.5606
수성4가동주민센터앞,12836.9915,3551.823
화성쌍용타운앞1,12836.8557,3551.7424
삼환맨션,12836.4865,3550.9997
들안길네거리2,12836.999,3550.4851
들안길네거리1,12837.0075,3550.4947
KT상동지사건너,12837.0094,3550.3609
KT상동지사앞,12837.0003,3550.3605
들안길1,12836.9995,3550.1972
들안길2,12837.0117,3550.1755
만촌2동주민센터,12838.83183,3551.609908
남부정류장건너2,12838.9171,3551.4528
고모역건너,12840.6852,3551.5029
가천동앞,12841.1192,3551.0846
시지천마타운앞,12842.4747,3550.0574
화성파크뷰건너,12837.3388,3548.3983
경기장네거리2,12841.1166,3549.994
경기장네거리1,12841.0941,3549.9738
대구스타디움건너,12841.4863,3549.9582
대구스타디움앞,12841.4831,3549.9351
자연과학고후문앞,12842.1108,3549.8726
자연과학고후문건너,12842.1095,3549.8513
사월보성2차앞,12842.8866,3550.3277
사월보성2차건너,12842.9173,3550.3443
이마트시지점앞,12842.2455,3550.3113
이마트시지점건너,12842.2577,3550.3334
상동천주교회건너,12836.55207,3549.734916
미래아트빌앞,12836.8605,3550.0939
청백다례원,12836.7798,3550.0916
상동교1,12836.4031,3550.1128
중동서울아파트건너,12836.4679,3550.6446
농협중앙회중동지점건너,12836.6679,3550.8329
농협중앙회중동지점앞,12836.6802,3550.8261
중동치안센터건너,12836.5098,3550.8433
신매태성아파트,12842.3401,3550.0999
신매태성아파트건너,12842.3462,3550.108
덕원고등학교건너,12842.3163,3549.7994
덕원고등학교앞,12842.284,3549.7936
삼덕동1,12840.7058,3549.9996
삼덕동2,12840.7139,3550.0211
고모동입구,12840.4218,3550.809
오성아파트,12840.4365,3550.8537
대덕마을앞,12840.1487,3549.7815
대덕마을건너,12840.0851,3549.7801
경북고등학교종점건너,12838.5399,3550.6236
경북고교종점,12838.52438,3550.685588
두리봉터널입구건너,12838.9985,3550.7871
두리봉터널입구,12838.9405,3550.8246
흥사단 대구지부건너,12838.3955,3551.6824
만촌1동주민센터,12838.3844,3551.9629
범물2동주민센터앞,12838.7039,3549.0322
범물2동주민센터건너,12838.7115,3549.0208
범물우방미진하이츠앞,12838.8412,3548.9437
성동초등학교앞,12837.97668,3550.431635
황금네거리2,12837.42745,3550.326864
대우트럼프월드수성건너,12837.4387,3550.112488
수성못건너,12837.0036,3549.5774
대구은행역(1번출구),12836.7593,3551.5988
우방아파트삼거리,12839.4016,3550.973
대청초등학교앞,12839.1319,3551.0354
소선여중건너,12839.1317,3551.12589
우방금탑아파트(서편),12839.176,3551.2689
2차대자연맨션건너,12837.0988,3548.6652
불교한방병원앞1,12837.4557,3549.4637
대구은행역(2번출구),12836.7626,3551.5819
중동치안센터앞,12836.5109,3550.8366
고산정수사업소건너,12841.9288,3549.8955
욱수초등학교건너,12842.4325,3549.9112
대공원역(1번출구),12840.82554,3550.566431
대공원역(5번출구),12840.8886,3550.5292
흥사단 대구지부앞,12838.3964,3551.6725
메트로팔레스2,12838.2361,3552.165
사월동(종점),12842.8424,3550.4867
수성태영데시앙앞,12837.077,3551.7769
동성초등학교건너,12836.8124,3551.2248
고모역앞,12840.6898,3551.5188
팔현마을,12840.1964,3552.0254
메트로팔레스1,12838.2461,3552.1735
매호성당건너,12842.6828,3550.4265
수성태영데시앙건너,12837.0678,3551.7452
수성하이츠,12836.8435,3551.6269
차량등록사업소앞,12838.2527,3552.0058
청구시장건너,12838.6316,3551.8654
수성못오거리5,12836.5601,3549.5392
지산영남맨션앞,12837.9517,3549.4118
지산우방아파트,12837.9593,3549.4122
동원초등학교앞1,12838.4312,3551.9515
만촌태왕리더스앞2,12838.8949,3551.7388
욱수초등학교앞,12842.41562,3549.84062
사월역(2번출구),12842.8944,3550.2238
시지(종점),12842.18642,3549.8357
수성구민운동장건너,12837.499,3551.1644
만촌태왕리더스북편,12838.82032,3551.809968
성동탱자나무마을건너,12843.2853,3550.5749
성동마을앞,12843.26289,3550.944259
성동마을건너,12843.25314,3550.912208
성동탱자나무마을앞,12843.2796,3550.5827
시지대성유니드앞,12843.4097,3550.3639
시지대성유니드건너,12843.4158,3550.3654
매호동서아파트앞,12842.66371,3550.511749
동문고등학교앞,12839.02181,3552.688413
만촌역(1번출구),12838.6893,3551.5448
불교한방병원앞2,12837.45,3549.4315
청구시장건너2,12838.74898,3551.835561
연호지,12841.0812,3550.3739
대흥동앞,12841.0157,3549.8767
대흥동건너,12840.9911,3549.8763
대구미술관건너,12840.4536,3549.779
대구미술관앞,12840.4741,3549.7615
대구시지노인전문병원앞,12842.589,3549.6982
대구시지노인전문병원건너,12842.62625,3549.666063
만촌자전거경기장,12839.3486,3552.4993
만촌화성파크스위트,12839.25241,3552.455596
연호역(3번출구),12840.3236,3550.7325
이천동(종점),12839.3131,3550.2901
이천동,12839.8032,3550.5352
연호동(종점),12840.0465,3550.193
연호동,12840.228,3550.4197
연호역(3번출구)건너,12840.3344,3550.7107
노변청구타운건너,12841.54757,3550.466795
노변중학교,12841.6993,3550.3033
수성월드메르디앙건너,12841.8787,3550.1006
수성월드메르디앙앞,12841.8849,3550.1014
노변중학교건너,12841.7027,3550.309
노변청구타운앞,12841.55707,3550.46321
연호지건너,12841.096,3550.3411
육상진흥센터앞,12840.7461,3549.7491
육상진흥센터건너,12840.854,3549.7611
소선여중앞,12839.1218,3551.1281
인터불고호텔,12839.5307,3552.3699
동문고등학교정문,12839.0157,3552.6243
동원초등학교후문앞,12838.36235,3551.868617
동원초등학교후문건너,12838.34323,3551.899034
대곡역(1번출구),12830.6686,3548.5363
대곡역(2번출구),12830.6751,3548.5324
대원고등학교,12830.4678,3548.4501
가창농협건너,12837.3876,3548.2758
가창농협앞,12837.3894,3548.2649
가창면사무소건너,12837.3334,3548.1713
가창면사무소앞,12837.3385,3548.1683
대구텍건너,12837.4034,3547.9621
중석타운건너,12837.549,3547.8279
중석타운앞,12837.5956,3547.7991
대일1리점촌마을,12838.9596,3545.8438
주1리1,12839.0582,3545.6452
삼산리입구앞,12839.394,3544.4269
삼산리(삼산교회앞),12839.6062,3544.1758
삼산리(삼산교회건너),12839.5865,3544.198
삼산리(범동교),12839.6328,3544.0219
우록리,12839.0012,3543.4457
대원고등학교건너,12830.5137,3548.4685
대구교도소건너,12830.1437,3548.3059
대구교도소앞,12830.1804,3548.3086
화원초등학교건너,12829.95,3548.2285
화원초등학교앞,12829.9701,3548.2253
화원농협주유소건너,12829.6932,3548.2911
화원농협주유소앞,12829.6569,3548.3004
화원삼주타운앞,12829.3256,3548.4522
화원삼주타운건너,12829.2893,3548.4568
성산리1,12829.1821,3548.4862
성산리2,12829.1447,3548.4896
달성중학교앞,12829.61512,3548.066831
달성중학교건너,12829.6005,3548.0717
화원고등학교앞,12829.33273,3547.895122
화원고등학교건너,12829.2236,3547.8378
설화리(시내방향),12829.105,3547.7587
설화리(시외방향),12829.1016,3547.7627
옥포간경리1,12828.2639,3547.4205
옥포간경리2,12828.2837,3547.4186
옥포농협앞,12827.71,3547.2923
본리2,12827.597,3547.2691
선녀곡앞(옥포),12827.1667,3547.0966
선녀곡건너(옥포),12827.1561,3547.0825
교항리앞,12826.94566,3547.031719
교항리건너,12826.95644,3547.019362
경서중학교건너,12826.04567,3546.86618
옥포농협강림지소건너,12825.8102,3546.7453
옥포농협강림지소앞,12825.8957,3546.7815
논공읍사무소건너2,12825.1892,3546.4108
달성예비군훈련장앞,12825.0076,3546.3158
달성예비군훈련장건너,12825.0089,3546.3251
삼리리1(논공),12824.4034,3545.9801
삼리리2(논공),12824.3973,3545.985
위천1리앞,12824.057,3545.7169
위천1리건너,12824.0494,3545.7207
상리공단,12824.6613,3544.6575
상리공단건너,12824.6048,3544.6812
하리(약산온천)건너,12825.1999,3544.2513
현풍할매곰탕건너,12826.7235,3541.6694
