정류소 명,X 좌표,Y 좌표
현풍할매곰탕,12826.7349,3541.6572
달성경찰서건너,12826.78927,3541.5295
달성경찰서,12826.8249,3541.4505
북동초등학교앞,12826.3565,3543.6558
북동초등학교건너,12826.3214,3543.6401
성원아파트앞,12826.889,3543.7958
성원아파트건너,12826.8967,3543.7897
대동금속건너,12827.3468,3544.1624
대동금속앞,12827.356,3544.1608
평화씨엠비앞,12827.8564,3544.4416
평화씨엠비건너,12827.8732,3544.45
달성군민운동장앞,12827.1301,3543.7511
달성군민운동장건너,12827.1378,3543.7466
평광3차아파트,12826.8478,3543.6176
평광3차아파트건너,12826.8524,3543.6123
달성산업단지건너,12827.7069,3543.7874
관리공단,12827.6474,3543.7492
대동공업,12827.4139,3543.5764
유신섬유네거리2,12828.0518,3543.9484
이천리(시내방향),12828.0986,3553.3384
이천리(시외방향),12828.1007,3553.3434
달천리(시내방향),12828.9341,3553.2428
달천리(시외방향),12828.9376,3553.2473
박곡리(시내방향),12829.1702,3553.0929
박곡리(시외방향),12829.1589,3553.1098
해랑교(시외방향),12829.7308,3553.2255
해랑교1,12829.7434,3553.23
방천리1,12830.4288,3553.278
대실역청아람앞,12828.0626,3551.3536
강창교1,12828.1316,3551.2852
대실역(1번출구),12827.87915,3551.504966
대실역(2번출구),12827.88023,3551.48439
매곡사거리2,12827.4952,3551.7458
건영캐스빌앞,12829.6287,3552.0829
다사농협주유소건너,12829.8059,3552.2575
다사농협주유소앞,12829.8089,3552.2696
서재보성타운건너,12829.8005,3552.6056
서재보성타운앞,12829.8093,3552.5992
성주사앞,12829.9229,3552.8855
단산리(종점),12839.6524,3545.9661
문양리입구1,12825.4561,3552.0202
문양리입구2,12825.4632,3552.0358
성주사건너,12829.9144,3552.8898
서재금봉타운,12829.8445,3552.4341
서재금봉타운건너,12829.8336,3552.4575
연화리1,12826.9954,3551.2403
명곡리1,12829.4189,3547.9633
명곡리2,12829.44105,3547.965318
천내우방1차,12829.951,3548.4223
천내영남맨션,12830.0085,3548.3605
논공읍사무소건너1,12825.2914,3546.4657
논공읍사무소,12825.2182,3546.4344
삼리1리1,12824.5316,3546.0762
금포초등학교건너,12825.4288,3546.5466
금포초등학교,12825.4547,3546.5511
논공삼거리2,12826.1383,3543.597
북리1,12826.6632,3543.7229
북리2,12826.6312,3543.7229
한국델파이건너,12827.0538,3543.8469
한국델파이앞,12827.0721,3543.8717
현풍농협,12826.6464,3541.8121
현풍주공아파트,12826.5747,3541.5062
현풍주공아파트2,12826.7685,3541.3937
냉천2리,12838.9539,3546.7614
상원리(마을회관),12839.7395,3546.7047
우록리(종점),12838.598,3543.3554
명곡지구입구앞,12829.3908,3547.8834
명곡미래빌3단지건너,12829.6839,3547.8442
대구텍앞,12837.4138,3547.9714
동곡리,12825.4179,3552.7621
달서중고등학교건너,12825.3294,3553.05
달서중고등학교,12825.2735,3553.1731
묘2리(고려정밀),12825.3186,3553.9197
묘1리,12825.2051,3554.208
하빈주유소앞,12825.4909,3553.4799
감문1리1,12825.7153,3553.6404
감문1리2,12825.7165,3553.6526
감문1리3,12826.1095,3553.8374
하빈면사무소앞,12826.711,3554.0954
하빈초등학교앞,12826.5504,3554.0458
하빈면사무소건너,12826.705,3554.1013
하빈우체국앞,12826.7403,3554.188
현내2리중방마을앞,12826.7038,3554.2963
현내2리중방마을건너,12826.6996,3554.2903
현내1리,12826.81464,3554.650152
무등2리,12827.0815,3554.8608
무등1리1,12827.6057,3555.2366
무등1리2,12827.5747,3555.2135
대평교회앞,12828.0271,3556.1416
해랑교건너,12830.1732,3553.092
해랑교2,12830.1554,3553.0882
교항2리회관,12826.7258,3547.2313
금계초등학교(교항리),12826.6556,3547.3648
옥포중앙교회앞,12826.5823,3547.4613
신당리,12826.506,3547.6498
옥포주유소앞,12827.5894,3547.2794
기세리,12829.3671,3546.2387
반송리,12829.6448,3545.3472
솔비식당입구맞은편,12826.8738,3545.3159
솔비식당입구,12826.8723,3545.3117
설화동(종점),12828.8803,3547.7531
화원고등학교(종점),12829.3413,3547.8027
명곡미래빌2단지건너,12829.6815,3547.9613
명곡미래빌3단지앞,12829.7376,3547.8417
명곡미래빌4단지,12829.9376,3547.9098
명곡미래빌1단지,12829.8959,3547.904319
홍천사입구,12828.9419,3548.5349
홍천사건너,12828.94245,3548.527312
화원유원지(사문진주막촌),12828.68139,3548.608433
다사고등학교앞,12827.73911,3551.648701
강창하이츠,12827.6305,3551.7254
매곡사거리1,12827.5686,3551.7608
다사읍사무소건너,12827.3256,3551.6778
부곡리,12826.4633,3551.1221
부곡리건너,12826.4474,3551.1148
문양리2,12826.1253,3551.4558
문양리1,12826.1102,3551.4378
동곡초등학교건너,12825.04017,3552.663222
동곡1리2,12824.8741,3551.8351
봉촌1리1,12824.4919,3551.6773
봉촌리,12824.1553,3551.6079
하산1리,12823.9953,3552.7503
세천리1,12828.3912,3552.559
다사읍사무소서재출장소앞,12829.6536,3552.3429
화원시장앞,12830.0484,3548.0605
화원시장건너,12830.0664,3548.0588
본리지구건너,12830.4271,3548.1443
본리지구앞,12830.4777,3548.1567
시립희망원,12830.6353,3548.2651
대곡역그린빌,12830.6495,3548.2705
정대1리(안매남),12834.4112,3546.1197
정대1리(바깥매남),12834.2781,3545.9219
정대2리마을회관앞,12833.4043,3544.8649
행정리(한천서원),12839.2911,3546.7766
행정리,12839.4021,3546.7557
상원리(전평못식당),12839.4457,3546.4353
단산리입구,12839.2023,3546.2854
오설리,12821.8842,3540.6937
동아제약건너,12828.0975,3544.4012
동아제약,12828.0979,3544.386
샤니삼거리2,12827.7222,3544.0315
샤니삼거리1,12827.7359,3544.0304
용연사,12830.6763,3545.1138
논공삼거리1,12826.1383,3543.6039
달성취수장건너,12825.6302,3543.9014
달성취수장앞,12825.528,3543.996
위천삼거리(현풍방향),12823.9212,3545.5822
성요셉요양병원건너,12827.1805,3543.3018
성요셉요양병원앞,12827.1942,3543.3002
박석진교,12826.2268,3542.4213
성하리,12826.2787,3542.2909
현풍삼거리,12826.3351,3542.0361
현풍중고등학교,12826.3535,3541.8129
달성우체국건너,12826.3504,3541.6328
유가사(종점),12830.0812,3542.8192
도동서원,12822.3328,3542.1062
자모공원,12823.7259,3541.4886
달성소방서건너,12826.7883,3540.9286
신기리1,12826.5808,3540.1775
신기리2,12826.6083,3540.1836
대리마을회관,12825.6271,3539.9292
대리,12825.3616,3539.8567
내리1,12824.3668,3538.4178
목단리,12825.1511,3537.3829
수리리,12823.7823,3539.9021
징리보건소,12822.9263,3540.1321
고봉리,12826.2665,3538.982
평촌리,12827.4902,3538.6162
한정리(한정초교건너),12827.3239,3538.8515
한정리(한정초교),12827.5009,3538.7688
달창저수지,12828.28155,3538.704615
대산,12830.5664,3538.3247
본말(종점),12830.6168,3538.5735
삼산지,12839.4508,3543.8538
삼산리(은지가든),12839.4594,3543.764
오리(양지마을),12835.6332,3547.2736
다사고등학교건너,12827.7217,3551.6459
매곡정수사업소건너,12827.0346,3551.2662
매곡(종점),12827.0159,3551.2906
대평2리,12827.9458,3556.0281
현풍운전시험장,12826.358,3542.1494
도동,12821.4859,3541.1331
힐크레스트입구,12837.6305,3547.7416
가천리,12827.1484,3539.5809
약산온천입구,12825.2365,3544.2387
경서중학교앞,12826.0483,3546.8601
옥포농협건너,12827.739,3547.2912
옥포초등학교앞,12827.8412,3547.3305
갈실마을회관종점,12827.2675,3545.3079
녹동서원앞,12838.792,3543.3818
우록리(선흥사입구),12839.1533,3543.4938
우록리(부곡장식당),12839.3668,3543.6025
봉촌2리,12823.5239,3551.6921
동곡초등학교앞,12825.0766,3552.6563
하빈농협동곡지점1,12825.2875,3552.6322
마비정벽화마을(종점),12832.4966,3546.7949
본리1리,12831.0608,3547.4758
명곡미래빌2단지앞,12829.7103,3547.9663
기곡(종점),12826.3877,3555.8657
하목정(종점),12824.4485,3552.9227
육신사,12825.024,3554.4905
달성군청건너,12825.824,3546.5172
달성군청앞,12825.8286,3546.5103
명곡1리입구1,12830.0583,3547.3923
명곡1리입구2,12830.0858,3547.3766
귀남지휴게소1,12830.7617,3546.1346
귀남지휴게소2,12830.7571,3546.1395
공단하수처리장앞,12826.3092,3543.4216
공단하수처리장건너,12826.2848,3543.4059
옥포무지개마을,12827.2476,3547.6665
약산온천,12825.5676,3544.5095
응암3리1,12825.6897,3538.5639
동촌역(구길),12838.9579,3553.1911
금사리하이빌APT건너,12839.3693,3553.0417
강정(종점),12827.8394,3550.5702
방천리2,12830.3721,3553.2484
옥포초등학교건너,12827.858,3547.3488
정대리(대구미술광장),12834.0326,3545.3056
오2리(음지머구),12836.0894,3547.3983
동곡1리3,12824.8605,3551.9697
동곡1리1,12824.8682,3551.8139
하산2리,12824.4435,3552.9255
무등2리입구건너,12827.0818,3554.8637
연화리2,12827.0385,3551.2887
구라리,12829.7741,3548.4527
화원유원지입구,12828.72647,3548.566279
대동공업건너,12827.417,3543.5673
본리1리동회관앞,12827.4277,3547.533
본리1리동회관건너,12827.4277,3547.5285
평촌2리,12826.947,3538.7253
목단1리,12825.1587,3537.4989
한정3리,12827.153,3539.3188
현풍고속도로밑,12826.2787,3542.321
하산스무지(종점),12824.9649,3553.4111
도의리,12827.7237,3539.6282
유곡리,12828.1067,3540.1714
유산리,12825.7645,3537.4199
예현2리마을회관,12826.3801,3538.1703
현풍시외버스터미널,12826.4709,3541.9502
유곡리(회차지),12828.2242,3540.1543
다사읍사무소앞,12834.2819,3549.9256
동서아파트건너,12827.86,3551.8619
동서아파트앞,12827.84445,3551.87625
힐크레스트남문앞,12837.7548,3547.5947
힐크레스트남문건너,12837.744,3547.6446
스파밸리2,12838.3115,3547.26938
스파밸리1,12838.3445,3547.2182
비슬산휴양림주차장,12830.349,3541.6289
성산3동,12828.8477,3548.5585
푸르밀대구공장,12828.17018,3544.39802
달성산업단지관리공단1,12827.2523,3543.80948
달성산업단지관리공단2,12827.26988,3543.80702
유신섬유네거리1,12828.0608,3544.01012
대리마을회관건너,12825.63152,3539.9324
구지면사무소건너,12824.79212,3539.54168
구지면사무소앞,12824.7947,3539.54138
내리2,12824.36882,3538.42022
내2리새마을회관앞,12824.56328,3538.23782
내2리새마을회관건너,12824.56508,3538.2386
문양기지창건너,12826.15952,3551.5373
문양기지창앞,12826.15712,3551.53628
문양역건너,12826.27088,3551.81378
문양역앞,12826.268,3551.80742
문양리(서부실),12826.16648,3552.4094
응암2리,12825.24002,3538.87808
응암3리2,12825.69932,3538.56068
구지농공단지1,12826.08602,3538.8413
구지농공단지2,12826.0832,3538.83428
응암1리1,12825.5588,3539.29568
응암1리2,12825.5573,3539.30162
매곡정수사업소앞,12827.13188,3551.48942
영남농업연구소콩연구,12826.67738,3554.42612
하빈우체국건너,12826.7387,3554.1806
기곡리1,12826.6331,3555.5273
기곡리2,12826.62638,3555.53288
봉촌1리2,12824.35862,3551.6954
봉촌1리3,12824.35718,3551.68898
옥포농협,12827.73908,3547.328
위천삼거리(논공방향),12823.94312,3545.6015
삼리1리2,12824.52968,3546.05678
창1리1,12825.1088,3539.5307
창1리2,12825.12872,3539.5322
하빈농협동곡지점2,12825.2504,3552.63098
감문1리4,12826.10978,3553.8434
하빈농협앞,12826.586,3554.04488
세천고개1,12828.73549,3552.581841
세천리2,12828.56582,3552.65678
세천리3,12828.5915,3552.66752
세천고개2,12828.72033,3552.585464
서재들,12829.1732,3552.41918
다사읍사무소서재출장소건너,12829.67702,3552.34268
응암3리입구,12825.8396,3538.568
냉천리1,12838.6263,3546.9656
냉천리2,12838.6223,3546.9175
대림생수,12838.7085,3546.623
가창중학교건너,12838.7546,3546.5065
가창중학교앞,12838.7632,3546.4434
가창초등학교건너,12838.8396,3546.2722
가창초등학교앞,12838.89884,3546.173999
대일1리마을회관건너,12838.9179,3546.0859
주1리2,12839.0823,3545.7222
주리(삼진식당),12839.0569,3545.4951
옥분리(구진터),12839.0813,3545.4954
주2리1,12839.0087,3545.3179
주2리(최정사입구),12838.9779,3545.2627
옥분리1,12838.9908,3545.1297
옥분리마을회관앞,12838.9979,3545.1456
옥산정미소,12839.0452,3545.0356
담안마을1,12839.1086,3544.8431
담안마을2,12839.1137,3544.8624
송정마을1,12839.1851,3544.6755
송정마을2,12839.1877,3544.6979
삼산리입구건너,12839.3927,3544.4679
샛터마을입구,12839.495,3544.9769
건영캐스빌건너,12829.7199,3552.1303
대실역(4번출구),12827.97382,3551.462682
매곡초등학교앞,12827.837,3551.6754
정대숲,12833.51065,3545.130964
무등1리3,12827.79655,3555.694315
묘2리(전마),12825.2901,3553.7095
이현고개삼거리,12827.5721,3552.8014
대림생수앞,12838.691,3546.6403
대1리용흥지건너,12825.92716,3539.996058
화남초등학교건너,12829.85884,3548.022716
화남초등학교앞,12829.8882,3548.0236
모개월앞,12826.54634,3555.726058
모개월입구,12826.54405,3555.718255
정대숲건너,12833.4231,3545.009
구삼폭포앞,12834.8373,3546.3216
구삼폭포건너,12834.83865,3546.294186
명곡지구앞,12829.4708,3547.995
교항2리마을입구,12826.79413,3547.108683
반송4교앞,12830.1923,3545.2691
반송4교건너,12830.18377,3545.266177
강정보(디아크문화관)건너,12827.93824,3550.591711
강정보(디아크문화관)입구,12827.93856,3550.586389
하빈농협건너,12826.4329,3554.003913
하빈농협입구,12826.4315,3553.9985
연젓마을입구,12826.7171,3555.1068
연젓마을건너,12826.71163,3555.109974
현풍농협건너,12826.65373,3541.795687
새마을입구,12836.41305,3547.590434
새마을건너,12836.4112,3547.5946
대실역청아람건너,12828.0172,3551.361
명곡미래빌5단지건너,12829.49675,3547.897208
명곡미래빌5단지앞,12829.5072,3547.8914
신세월입구,12824.16875,3537.035822
화원유원지건너,12828.70997,3548.5658
김흥리마을입구,12829.5814,3544.9098
달성소방서앞,12826.8042,3540.9235
목단2리,12824.5931,3537.0833
구룡촌건너,12835.04805,3546.751245
구룡촌앞,12835.0885,3546.790463
설티고개(달성공단방면),12828.9811,3544.6828
설티고개(옥포방면),12828.9626,3544.6627
봉촌낙동길입구,12823.6355,3551.684
봉촌낙동길입구건너,12823.6339,3551.6888
지산2길입구건너,12829.89516,3545.314769
지산2길입구,12829.8947,3545.3205
솔밭기세길입구,12829.4513,3545.7373
솔밭기세길건너,12829.449,3545.7263
화원고등학교(종점)2,12829.3258,3547.7997
하나원전문장례식장,12826.6206,3542.8176
김흥2리건너,12829.1546,3544.7778
김흥2리앞,12829.1623,3544.7722
용연사시설집단지구앞,12830.4017,3545.2227
용연사시설집단지구건너,12830.3858,3545.2316
푸르밀대구공장건너,12828.1534,3544.3921
본리근린공원건너,12827.9143,3544.1769
본리근린공원앞,12827.9012,3544.1765
서재들건너,12829.2525,3552.4273
다사체육공원앞,12828.691,3553.3748
다사체육공원건너,12828.6838,3553.3707
다사초등학교앞,12827.46969,3552.064864
현풍중고등학교건너,12826.3648,3541.7934
달성우체국앞,12826.3615,3541.6615
현풍주공아파트앞,12826.5752,3541.5194
매곡초등학교건너,12828.0504,3551.7247
다사주공아파트앞,12827.4102,3551.9853
다사주공아파트건너,12827.4156,3551.9908
다사초등학교건너,12827.4631,3552.0576
다사역(4번출구),12827.5413,3551.8534
퇴계마을앞,12839.0668,3547.2033
행정2리앞,12838.66717,3547.168465
퇴계마을건너,12839.069,3547.197
행정2리건너,12838.7703,3547.1821
다사역(3번출구),12827.17314,3645.899634
방천리환경자원사업소,12830.4675,3553.0461
노이2리건너,12825.74153,3639.686655
용화사건너,12825.9229,3639.655887
용화사앞,12825.91309,3639.660285
노이2리앞,12825.73121,3639.697551
행정1리앞,12839.25238,3546.90523
행정1리건너,12839.2581,3546.9036
사창마을앞,12826.7062,3538.8154
사창마을건너,12826.7184,3538.8143
달성기와앞,12828.1213,3544.1782
달성기와건너,12828.1112,3544.1789
정대숲앞,12833.4268,3545.0061
옥연지,12829.26507,3546.510205
옥연지건너,12829.26984,3546.520927
근린공원축구장건너,12825.12971,3538.383468
현풍터미널앞,12826.4828,3541.9787
구지청아람앞,12825.0381,3539.3004
근린공원축구장앞,12825.07671,3538.45888
한국클래드텍앞,12825.1839,3538.1686
한국클래드텍건너,12825.1921,3538.1739
(주)영화건너,12825.3982,3538.0203
신성중공업앞,12825.6668,3538.0294
서영기공앞,12825.79,3538.2339
서영기공건너,12825.77666,3538.264802
현대메카닉스앞,12825.5256,3538.3994
현대메카닉스건너,12825.5503,3538.3847
달성2차산업단지출장소건너,12825.3087,3538.3848
(주)영화앞,12825.3892,3538.0287
신성중공업건너,12825.6822,3538.0221
달성2차산업단지출장소앞,12825.3059,3538.3976
구지청아람건너,12825.059,3539.3015
현풍터미널건너,12826.4918,3541.9765
유가차천1,12826.913,3540.399
유가차천,12826.9142,3540.42
대1리용흥지앞,12825.89467,3540.003003
응암2리앞,12825.0532,3538.7516
응암2리건너,12825.0691,3538.7615
가창댐,12836.9406,3547.8702
가창댐1,12836.8181,3547.8998
대실역1,12827.86053,3551.371482
대실역2,12827.9009,3551.3983
죽곡2지구1,12827.8616,3551.1556
죽곡2지구2,12827.87427,3551.176331
대리마을앞,12825.2674,3539.8955
대구보훈요양원앞,12824.609,3553.192774
대구보훈요양원건너,12824.6155,3553.1822
신성에스앤티앞,12828.2185,3552.3703
동성에스티에스건너,12827.80593,3552.488571
한서기전앞,12827.8196,3552.7012
신성에스앤티건너,12828.2168,3552.3439
한서기전건너,12827.81431,3552.707434
동성에스티에스앞,12827.81304,3552.496173
에이스이노텍앞,12828.023,3552.2346
에이스이노텍건너,12828.0198,3552.2258
아주철강건너,12828.0025,3552.39
아주철강앞,12828.0033,3552.4071
강창교2,12828.1631,3551.2844
청아람푸르지오2단지1,12828.046,3551.0007
청아람푸르지오2단지2,12828.0548,3551.0044
교항리마을입구건너,12826.7971,3547.121601
화동초등학교건너,12830.5997,3548.0306
달성군선거관리위원회앞,12830.3331,3548.2777
달성군선거관리위원회건너,12830.3292,3548.2717
화동초등학교앞,12830.593,3548.0297
상당마을,12827.0362,3555.7878
터실마을,12826.1705,3555.2213
현풍면사무소앞,12826.8719,3541.8163
현풍면사무소건너,12826.87829,3541.804717
달성문화원앞,12827.03474,3541.895565
달성문화원건너,12827.02109,3541.909995
달성도서관입구,12826.76897,3542.028718
달성도서관건너,12826.7599,3542.0379
달성스포츠파크앞,12826.51076,3542.058518
달성스포츠파크건너,12826.5228,3542.0679
가태리마을회관앞,12828.3794,3538.9946
가태리마을회관건너,12828.3727,3538.9895
가태2리마을입구,12828.4319,3539.1344
학산아파트앞,12826.9445,3541.4916
학산아파트건너,12826.9844,3541.5685
대구경북과학기술원기숙사,12827.6778,3542.1988
세하건너,12827.4783,3541.1687
한국생산기술연구원앞,12828.2026,3541.4338
한국생산기술연구원건너,12828.187,3541.4754
국립대구과학관정문앞,12827.9742,3541.1201
국립대구과학관정문건너,12827.9856,3541.1163
IHL앞,12827.866,3540.9912
IHL건너,12827.8576,3540.9964
세하앞,12827.4638,3541.186901
대구경북과학기술원,12827.5175,3542.2517
김흥1리앞,12829.61296,3545.240119
김흥1리건너,12829.6222,3545.2316
무등보건진료소앞,12827.714,3555.4027
무등보건진료소건너,12827.7187,3555.4219
정대2리마을회관건너,12833.4177,3544.8744
정대2리(잿들마을)앞,12833.3376,3544.2904
정대2리(잿들마을)건너,12833.3281,3544.2776
정대2리(마내미골)종점,12833.0508,3543.9885
두천마을입구,12827.6586,3556.0414
두천마을건너,12827.6653,3556.0385
동곡치안센터앞,12824.9909,3552.6548
초곡리입구건너,12827.7063,3541.8126
초곡리입구앞,12827.7157,3541.8221
대구보훈요양원,12824.476,3553.4022
유가면사무소앞,12827.5843,3541.6217
유가면사무소건너,12827.5917,3541.6107
중뫼마을앞,12829.6845,3542.22
중뫼마을건너,12829.67986,3542.203956
용금공단앞,12827.8627,3540.8518
용금공단건너,12827.864,3540.8636
녹동서원건너,12838.7642,3543.3765
대암2리,12823.5519,3537.0649
차천네거리1,12826.94777,3540.403663
차천네거리2,12826.959,3540.394603
포산고등학교1,12826.98889,3541.358095
포산고등학교2,12826.99543,3541.344458
유곡사거리1,12827.61257,3540.472557
유곡사거리2,12827.59239,3540.471064
진아리채앞,12827.83878,3541.690077
하나리움앞,12827.82041,3541.761032
제일풍경채앞,12827.29997,3541.596401
제일풍경채건너,12827.31161,3541.587731
국립대구과학관후문앞,12827.81503,3541.199357
국립대구과학관후문건너,12827.79656,3541.206429
방천리공영차고지,12830.60359,3553.381135
창리입구1,12824.98653,3539.7662
창리입구2,12825.00073,3539.767127
다사농협세천지점앞,12828.5089,3552.4476
다사농협세천지점건너,12828.522,3552.4369
옥포지하차도1,12826.4372,3546.9405
옥포지하차도2,12826.4133,3546.9559
중흥S클래스건너,12827.9218,3541.9789
쌍계리,12828.0375,3542.1126
세천초등학교건너,12828.8334,3552.4997
세천초등학교앞,12828.7989,3552.4824
우록리건너,12839.0148,3543.4433
우록리(부곡장식당)건너,12839.3606,3543.5897
금포1교2,12825.4245,3546.2858
금포1교1,12825.427,3546.3311
노이3리1,12825.8058,3545.8466
노이3리2,12825.7958,3545.8357
비슬초등학교건너,12827.42448,3541.818324
비슬초등학교앞,12827.42193,3541.80608
고래들공원앞,12827.18599,3541.75844
고래들공원건너,12827.09733,3541.72005
비슬1번임시정류소,12827.91876,3541.35519
정대리(대구미술광장건너),12834.02537,3545.322745
금계초등학교(교항리)건너,12826.66067,3547.366268
옥포중앙교회건너,12826.58446,3547.467636
신당리2,12826.50542,3547.649812
옥포무지개마을앞,12827.24933,3547.668072
옥포농협2,12827.74141,3547.321171
음리,12828.9605,3541.807752
창리1,12825.07089,3539.884404
창리2,12825.09513,3539.899335
호촌2리(화원방향),12828.1164,3548.9545
호촌2리(다산방향),12828.1244,3548.9571
다산농협건너,12827.3099,3549.409
벌지보건소,12824.1438,3548.8067
벌지1리(종점),12823.497,3548.687
득성리(성산IC입구),12822.0139,3545.0729
기족리고령군,12820.8698,3544.8411
기산리고령군,12820.4165,3544.7451
사부2리(고령군),12818.84,3544.178
사부1리(고령군),12819.191,3544.2841
노곡리(종점),12824.6676,3550.5569
가야대학교앞,12815.4388,3542.8638
가야대학교건너,12815.4861,3542.915
다산농협앞,12827.2614,3549.3934
고령시외버스터미널앞,12816.2659,3543.7698
고령군청앞,12815.9027,3543.5825
고령시외버스터미널건너,12816.2476,3543.7679
호촌리1,12827.92592,3549.08282
호촌리2,12827.90288,3549.1055
다산주공아파트앞,12826.96412,3549.36428
다산주공아파트건너,12826.95788,3549.365
득성리마을회관,12822.48692,3545.10068
다산(종점),12827.03122,3549.702287
금류아파트2차(대구방향),12827.01526,3549.504998
금류아파트2차(고령방향),12827.0274,3549.5106
영진주유소,12833.0938,3557.8067
봉암리,12833.1295,3558.2374
봉암동,12833.115,3558.2298
태백주유소(칠곡군)1,12833.1876,3558.4217
마늘유통센터건너,12833.1846,3558.4417
송림사입구앞(칠곡군),12834.6222,3558.8902
송림사입구건너(칠곡군),12834.6085,3558.8821
동명파출소,12833.2194,3558.9025
새마을금고앞,12833.20581,3558.936659
동명면사무소,12833.19998,3559.039059
동명면우체국건너,12833.1945,3559.0291
방턱골,12835.7651,3600.7259
송림마을(칠곡군),12834.3582,3558.9054
다부동,12831.2193,3602.7795
다부리 전적기념관,12831.2423,3602.7667
학명리입구,12832.135,3602.3344
학명리 건너2,12832.82074,3601.435897
가산리,12833.0666,3600.5006
가산입구건너,12833.0849,3600.4635
삼산건너,12833.0935,3600.2937
삼산,12833.1104,3600.2617
동명초등학교입구,12833.2319,3559.2251
금암4리,12833.1765,3559.7984
추동교,12831.3505,3555.7156
칠곡농장,12830.417,3556.0583
송학리윗세뜸,12831.6872,3605.9707
금화리건너,12832.2434,3603.9228
다부1리,12832.0404,3603.3637
천평리,12832.3453,3604.7133
송학교입구,12830.9105,3606.4247
대구예술대학교,12830.5459,3601.9689
연호2동주민센터,12830.3521,3555.894
가좌삼거리,12836.1068,3600.0911
동부초등학교,12835.556,3600.3723
남원1리,12834.7795,3600.7781
남원2리,12835.1444,3600.699
법성삼거리,12835.68062,3560.19848
다예원,12835.79612,3560.1533
동명교통,12833.21822,3559.08998
동명성당건너,12833.4731,3558.8461
구덕네거리(상행),12834.1496,3558.8072
송림삼거리(상행),12835.019,3559.0385
대구은행연수원앞,12836.4616,3559.8887
동명성당,12833.4718,3558.8529
구덕네거리(하행),12834.1316,3558.8152
송림삼거리(하행),12834.97989,3559.066557
기성2리(상행),12835.6926,3559.8458
기성2리(하행),12835.6747,3559.8465
대구은행연수원건너,12836.4189,3559.9242
영진주유소건너,12833.0834,3557.8578
영진전문대학칠곡캠퍼스정문건너,12827.84877,3556.696513
영진전문대학칠곡캠퍼스정문,12827.88,3556.6979
남창마을입구,12835.13613,3600.707037
다예원건너,12835.7651,3600.150717
기성2리(가좌마을),12836.06787,3600.060933
구덕리동명저수지앞,12833.67265,3558.760883
송학2리사거리입구,12831.2936,3606.17716
구덕리(마을회관앞),12834.36786,3558.891268
송학리윗세뜸입구,12831.67369,3605.946033
현대공원,12831.22782,3602.476361
다부2리 예술대,12831.2568,3602.464737
정훈수목원건너,12830.8953,3602.174039
정훈수목원,12830.88876,3602.160316
학명리(등골마을건너),12832.38474,3602.068867
경운대종점,12828.0249,3609.749
경운대학입구,12828.0316,3609.7223
장천버스터미널 종점,12829.6679,3607.6545
상장1리,12830.1191,3606.9926
유환원룸,12828.49179,3609.589795
상림리입구,12829.37764,3609.042501
묵어리,12829.36285,3608.471746
하장3거리,12829.45444,3608.234075
하장1리,12829.62317,3607.877373
오상중고등학교,12829.75633,3607.422684
